customer_id,age,gender,employment_type,annual_income,credit_score,credit_segment,income_segment,income_in_months
29341,57,Female,Self-Employed,271000.0,403.0,Poor,Low,22583.333333333332
29342,29,Male,Salaried,1175000.0,408.0,Poor,High,97916.66666666667
29343,38,Female,Self-Employed,899000.0,522.0,Poor,High,74916.66666666667
29344,33,Male,Self-Employed,468000.0,443.0,Poor,Medium,39000.0
29345,31,Male,Salaried,336000.0,406.0,Poor,Low,28000.0
29346,38,Male,Salaried,351000.0,646.0,Fair,Low,29250.0
29347,65,Male,Salaried,601000.0,333.0,Poor,Medium,50083.333333333336
29348,44,Male,Unemployed,441000.0,765.0,Excellent,Medium,36750.0
29349,53,Female,Salaried,735000.0,541.0,Poor,Medium,61250.0
29350,18,Female,Self-Employed,1198000.0,602.0,Fair,High,99833.33333333333
29351,18,Female,Salaried,1238000.0,618.0,Fair,High,103166.66666666667
29352,39,Male,Salaried,1208000.0,656.0,Good,High,100666.66666666667
29353,32,Female,Salaried,335000.0,506.0,Poor,Low,27916.666666666668
29354,69,Female,Self-Employed,881000.0,602.0,Fair,High,73416.66666666667
29355,37,Male,Salaried,698000.0,888.0,Excellent,Medium,58166.666666666664
29356,20,Male,Unemployed,582000.0,845.0,Excellent,Medium,48500.0
29357,31,Female,Salaried,659000.0,594.0,Fair,Medium,54916.666666666664
29358,26,Female,Self-Employed,809000.0,666.0,Good,High,67416.66666666667
29359,36,Other,Salaried,734000.0,395.0,Poor,Medium,61166.666666666664
29360,57,Female,Salaried,687000.0,716.0,Good,Medium,57250.0
29361,51,Male,Self-Employed,725000.0,602.0,Fair,Medium,60416.666666666664
29362,21,Female,Salaried,617000.0,468.0,Poor,Medium,51416.666666666664
29363,50,Male,Salaried,374000.0,746.0,Excellent,Low,31166.666666666668
29364,60,Male,Salaried,601000.0,855.0,Excellent,Medium,50083.333333333336
29365,54,Female,Salaried,169000.0,618.0,Fair,Low,14083.333333333334
29366,19,Female,Salaried,874000.0,382.0,Poor,High,72833.33333333333
29367,44,Female,Salaried,324000.0,690.0,Good,Low,27000.0
29368,62,Female,Salaried,584000.0,554.0,Poor,Medium,48666.666666666664
29369,34,Male,Salaried,617000.0,565.0,Poor,Medium,51416.666666666664
29370,66,Male,Self-Employed,738000.0,594.0,Fair,Medium,61500.0
29371,67,Male,Salaried,734000.0,695.0,Good,Medium,61166.666666666664
29372,48,Male,Unemployed,857000.0,788.0,Excellent,High,71416.66666666667
29373,58,Female,Salaried,501000.0,851.0,Excellent,Medium,41750.0
29374,23,Female,Salaried,228000.0,761.0,Excellent,Low,19000.0
29375,69,Female,Salaried,599000.0,857.0,Excellent,Medium,49916.666666666664
29376,48,Female,Salaried,426000.0,797.0,Excellent,Medium,35500.0
29377,20,Female,Self-Employed,786000.0,737.0,Excellent,Medium,65500.0
29378,57,Male,Self-Employed,711000.0,703.0,Good,Medium,59250.0
29379,20,Male,Self-Employed,274000.0,403.0,Poor,Low,22833.333333333332
29380,50,Female,Self-Employed,729000.0,600.0,Fair,Medium,60750.0
29381,69,Male,Salaried,304000.0,597.0,Fair,Low,25333.333333333332
29382,30,Female,Salaried,478000.0,698.0,Good,Medium,39833.333333333336
29383,38,Female,Salaried,556000.0,864.0,Excellent,Medium,46333.333333333336
29384,54,Female,Salaried,36000.0,602.0,Fair,Low,3000.0
29385,33,Male,Unemployed,973000.0,875.0,Excellent,High,81083.33333333333
29386,38,Male,Salaried,601000.0,897.0,Excellent,Medium,50083.333333333336
29387,65,Male,Unemployed,305000.0,352.0,Poor,Low,25416.666666666668
29388,61,Female,Self-Employed,542000.0,646.0,Fair,Medium,45166.666666666664
29389,30,Female,Salaried,320000.0,646.0,Fair,Low,26666.666666666668
29390,21,Male,Self-Employed,1358000.0,586.0,Fair,High,113166.66666666667
29391,48,Male,Salaried,775000.0,367.0,Poor,Medium,64583.333333333336
29392,26,Female,Salaried,167000.0,621.0,Fair,Low,13916.666666666666
29393,65,Male,Salaried,860000.0,311.0,Poor,High,71666.66666666667
29394,50,Other,Unemployed,193000.0,425.0,Poor,Low,16083.333333333334
29395,54,Female,Salaried,676000.0,321.0,Poor,Medium,56333.333333333336
29396,54,Female,Salaried,986000.0,684.0,Good,High,82166.66666666667
29397,41,Male,Salaried,513000.0,437.0,Poor,Medium,42750.0
29398,42,Male,Salaried,259000.0,427.0,Poor,Low,21583.333333333332
29399,68,Male,Self-Employed,554000.0,792.0,Excellent,Medium,46166.666666666664
29400,58,Female,Salaried,264000.0,633.0,Fair,Low,22000.0
29401,46,Male,Self-Employed,85000.0,314.0,Poor,Low,7083.333333333333
29402,57,Female,Unemployed,888000.0,702.0,Good,High,74000.0
29403,68,Male,Salaried,742000.0,848.0,Excellent,Medium,61833.333333333336
29404,67,Female,Salaried,293000.0,853.0,Excellent,Low,24416.666666666668
29405,64,Male,Salaried,808000.0,813.0,Excellent,High,67333.33333333333
29406,53,Male,Salaried,595000.0,358.0,Poor,Medium,49583.333333333336
29407,32,Male,Salaried,383000.0,462.0,Poor,Low,31916.666666666668
29408,62,Female,Salaried,721000.0,468.0,Poor,Medium,60083.333333333336
29409,35,Male,Self-Employed,489000.0,421.0,Poor,Medium,40750.0
29410,37,Male,Salaried,72000.0,478.0,Poor,Low,6000.0
29411,22,Female,Salaried,1193000.0,470.0,Poor,High,99416.66666666667
29412,35,Male,Salaried,1120000.0,886.0,Excellent,High,93333.33333333333
29413,57,Female,Self-Employed,914000.0,869.0,Excellent,High,76166.66666666667
29414,18,Male,Salaried,561000.0,847.0,Excellent,Medium,46750.0
29415,36,Female,Self-Employed,1006000.0,763.0,Excellent,High,83833.33333333333
29416,40,Male,Salaried,439000.0,672.0,Good,Medium,36583.333333333336
29417,43,Female,Salaried,205000.0,838.0,Excellent,Low,17083.333333333332
29418,66,Male,Self-Employed,322000.0,747.0,Excellent,Low,26833.333333333332
29419,46,Female,Salaried,994000.0,580.0,Fair,High,82833.33333333333
29420,51,Male,Salaried,257000.0,795.0,Excellent,Low,21416.666666666668
29421,36,Female,Salaried,236000.0,516.0,Poor,Low,19666.666666666668
29422,65,Female,Unemployed,459000.0,395.0,Poor,Medium,38250.0
29423,35,Male,Self-Employed,255000.0,460.0,Poor,Low,21250.0
29424,19,Male,Salaried,669000.0,594.0,Fair,Medium,55750.0
29425,44,Male,Self-Employed,1043000.0,344.0,Poor,High,86916.66666666667
29426,23,Female,Unemployed,1210000.0,305.0,Poor,High,100833.33333333333
29427,56,Male,Self-Employed,655000.0,464.0,Poor,Medium,54583.333333333336
29428,23,Other,Salaried,655000.0,742.0,Excellent,Medium,54583.333333333336
29429,23,Male,Unemployed,577000.0,413.0,Poor,Medium,48083.333333333336
29430,48,Female,Self-Employed,585000.0,539.0,Poor,Medium,48750.0
29431,58,Male,Salaried,432000.0,840.0,Excellent,Medium,36000.0
29432,57,Male,Salaried,240000.0,763.0,Excellent,Low,20000.0
29433,47,Female,Salaried,1194000.0,359.0,Poor,High,99500.0
29434,38,Female,Self-Employed,332000.0,311.0,Poor,Low,27666.666666666668
29435,58,Female,Salaried,601000.0,895.0,Excellent,Medium,50083.333333333336
29436,61,Female,Self-Employed,779000.0,889.0,Excellent,Medium,64916.666666666664
29437,35,Female,Salaried,693000.0,348.0,Poor,Medium,57750.0
29438,40,Female,Unemployed,1061000.0,553.0,Poor,High,88416.66666666667
29439,55,Male,Salaried,570000.0,778.0,Excellent,Medium,47500.0
29440,40,Male,Self-Employed,601000.0,701.0,Good,Medium,50083.333333333336
29441,45,Male,Unemployed,601000.0,505.0,Poor,Medium,50083.333333333336
29442,53,Male,Salaried,167000.0,834.0,Excellent,Low,13916.666666666666
29443,42,Female,Salaried,601000.0,660.0,Good,Medium,50083.333333333336
29444,24,Female,Salaried,961000.0,679.0,Good,High,80083.33333333333
29445,35,Female,Salaried,319000.0,617.0,Fair,Low,26583.333333333332
29446,37,Female,Salaried,430000.0,732.0,Excellent,Medium,35833.333333333336
29447,22,Male,Salaried,993000.0,518.0,Poor,High,82750.0
29448,35,Male,Salaried,314000.0,357.0,Poor,Low,26166.666666666668
29449,59,Female,Self-Employed,941000.0,784.0,Excellent,High,78416.66666666667
29450,57,Male,Salaried,324000.0,754.0,Excellent,Low,27000.0
29451,50,Female,Self-Employed,601000.0,607.0,Fair,Medium,50083.333333333336
29452,32,Male,Salaried,413000.0,378.0,Poor,Medium,34416.666666666664
29453,52,Female,Salaried,220000.0,477.0,Poor,Low,18333.333333333332
29454,64,Female,Self-Employed,152000.0,426.0,Poor,Low,12666.666666666666
29455,63,Male,Salaried,661000.0,605.0,Fair,Medium,55083.333333333336
29456,18,Male,Salaried,1428000.0,892.0,Excellent,High,119000.0
29457,38,Male,Self-Employed,643000.0,562.0,Poor,Medium,53583.333333333336
29458,25,Male,Salaried,832000.0,747.0,Excellent,High,69333.33333333333
29459,24,Female,Salaried,252000.0,755.0,Excellent,Low,21000.0
29460,58,Male,Salaried,1009000.0,796.0,Excellent,High,84083.33333333333
29461,67,Male,Self-Employed,829000.0,650.0,Good,High,69083.33333333333
29462,61,Female,Salaried,277000.0,801.0,Excellent,Low,23083.333333333332
29463,57,Male,Self-Employed,553000.0,827.0,Excellent,Medium,46083.333333333336
29464,57,Female,Salaried,659000.0,783.0,Excellent,Medium,54916.666666666664
29465,47,Male,Unemployed,40000.0,446.0,Poor,Low,3333.3333333333335
29466,55,Male,Salaried,590000.0,678.0,Good,Medium,49166.666666666664
29467,52,Female,Self-Employed,346000.0,602.0,Fair,Low,28833.333333333332
29468,19,Male,Salaried,685000.0,444.0,Poor,Medium,57083.333333333336
29469,63,Female,Unemployed,608000.0,602.0,Fair,Medium,50666.666666666664
29470,25,Male,Salaried,990000.0,675.0,Good,High,82500.0
29471,55,Male,Self-Employed,375000.0,602.0,Fair,Low,31250.0
29472,21,Male,Unemployed,589000.0,373.0,Poor,Medium,49083.333333333336
29473,54,Male,Salaried,723000.0,769.0,Excellent,Medium,60250.0
29474,38,Female,Unemployed,742000.0,762.0,Excellent,Medium,61833.333333333336
29475,30,Male,Salaried,444000.0,507.0,Poor,Medium,37000.0
29476,26,Male,Self-Employed,793000.0,506.0,Poor,Medium,66083.33333333333
29477,62,Male,Salaried,980000.0,477.0,Poor,High,81666.66666666667
29478,46,Male,Self-Employed,664000.0,334.0,Poor,Medium,55333.333333333336
29479,58,Male,Self-Employed,815000.0,613.0,Fair,High,67916.66666666667
29480,41,Female,Unemployed,479000.0,726.0,Excellent,Medium,39916.666666666664
29481,33,Female,Salaried,304000.0,638.0,Fair,Low,25333.333333333332
29482,29,Male,Salaried,1185000.0,322.0,Poor,High,98750.0
29483,19,Male,Salaried,985000.0,435.0,Poor,High,82083.33333333333
29484,36,Female,Self-Employed,461000.0,635.0,Fair,Medium,38416.666666666664
29485,47,Male,Salaried,597000.0,724.0,Excellent,Medium,49750.0
29486,33,Male,Salaried,349000.0,510.0,Poor,Low,29083.333333333332
29487,41,Male,Salaried,940000.0,376.0,Poor,High,78333.33333333333
29488,30,Female,Salaried,646000.0,580.0,Fair,Medium,53833.333333333336
29489,22,Male,Self-Employed,868000.0,742.0,Excellent,High,72333.33333333333
29490,40,Male,Unemployed,957000.0,861.0,Excellent,High,79750.0
29491,55,Female,Salaried,555000.0,805.0,Excellent,Medium,46250.0
29492,48,Female,Unemployed,177000.0,883.0,Excellent,Low,14750.0
29493,34,Female,Self-Employed,544000.0,552.0,Poor,Medium,45333.333333333336
29494,66,Female,Salaried,746000.0,602.0,Fair,Medium,62166.666666666664
29495,66,Male,Salaried,296000.0,361.0,Poor,Low,24666.666666666668
29496,20,Male,Salaried,497000.0,442.0,Poor,Medium,41416.666666666664
29497,43,Male,Salaried,190000.0,892.0,Excellent,Low,15833.333333333334
29498,30,Female,Salaried,690000.0,842.0,Excellent,Medium,57500.0
29499,61,Female,Salaried,779000.0,321.0,Poor,Medium,64916.666666666664
29500,55,Female,Unemployed,694000.0,578.0,Fair,Medium,57833.333333333336
29501,39,Female,Salaried,629000.0,418.0,Poor,Medium,52416.666666666664
29502,38,Female,Salaried,759000.0,840.0,Excellent,Medium,63250.0
29503,46,Female,Self-Employed,778000.0,753.0,Excellent,Medium,64833.333333333336
29504,62,Female,Salaried,417000.0,830.0,Excellent,Medium,34750.0
29505,63,Male,Self-Employed,662000.0,529.0,Poor,Medium,55166.666666666664
29506,56,Female,Salaried,470000.0,541.0,Poor,Medium,39166.666666666664
29507,22,Female,Self-Employed,601000.0,773.0,Excellent,Medium,50083.333333333336
29508,31,Male,Self-Employed,885000.0,515.0,Poor,High,73750.0
29509,35,Male,Salaried,505000.0,793.0,Excellent,Medium,42083.333333333336
29510,21,Female,Salaried,601000.0,554.0,Poor,Medium,50083.333333333336
29511,50,Male,Salaried,958000.0,739.0,Excellent,High,79833.33333333333
29512,56,Male,Unemployed,581000.0,732.0,Excellent,Medium,48416.666666666664
29513,37,Male,Unemployed,601000.0,348.0,Poor,Medium,50083.333333333336
29514,30,Female,Salaried,570000.0,602.0,Fair,Medium,47500.0
29515,53,Male,Salaried,127000.0,624.0,Fair,Low,10583.333333333334
29516,62,Female,Self-Employed,676000.0,414.0,Poor,Medium,56333.333333333336
29517,21,Female,Salaried,346000.0,808.0,Excellent,Low,28833.333333333332
29518,52,Female,Self-Employed,551000.0,699.0,Good,Medium,45916.666666666664
29519,25,Female,Unemployed,229000.0,666.0,Good,Low,19083.333333333332
29520,69,Female,Unemployed,345000.0,660.0,Good,Low,28750.0
29521,57,Male,Unemployed,601000.0,892.0,Excellent,Medium,50083.333333333336
29522,66,Male,Salaried,371000.0,620.0,Fair,Low,30916.666666666668
29523,64,Female,Unemployed,537000.0,611.0,Fair,Medium,44750.0
29524,53,Male,Unemployed,655000.0,328.0,Poor,Medium,54583.333333333336
29525,23,Male,Salaried,722000.0,435.0,Poor,Medium,60166.666666666664
29526,39,Male,Salaried,681000.0,515.0,Poor,Medium,56750.0
29527,23,Male,Salaried,907000.0,610.0,Fair,High,75583.33333333333
29528,59,Female,Unemployed,195000.0,320.0,Poor,Low,16250.0
29529,53,Female,Salaried,663000.0,387.0,Poor,Medium,55250.0
29530,26,Female,Self-Employed,6000.0,585.0,Fair,Low,500.0
29531,33,Male,Salaried,406000.0,498.0,Poor,Medium,33833.333333333336
29532,56,Male,Unemployed,111000.0,764.0,Excellent,Low,9250.0
29533,63,Male,Salaried,919000.0,834.0,Excellent,High,76583.33333333333
29534,55,Male,Salaried,1104000.0,537.0,Poor,High,92000.0
29535,50,Female,Unemployed,585000.0,696.0,Good,Medium,48750.0
29536,35,Male,Self-Employed,407000.0,540.0,Poor,Medium,33916.666666666664
29537,29,Male,Self-Employed,601000.0,892.0,Excellent,Medium,50083.333333333336
29538,44,Female,Self-Employed,355000.0,443.0,Poor,Low,29583.333333333332
29539,64,Male,Unemployed,728000.0,494.0,Poor,Medium,60666.666666666664
29540,18,Female,Self-Employed,97000.0,389.0,Poor,Low,8083.333333333333
29541,32,Female,Salaried,882000.0,660.0,Good,High,73500.0
29542,64,Male,Salaried,114000.0,440.0,Poor,Low,9500.0
29543,44,Male,Salaried,185000.0,563.0,Poor,Low,15416.666666666666
29544,33,Other,Salaried,243000.0,562.0,Poor,Low,20250.0
29545,38,Female,Salaried,426000.0,410.0,Poor,Medium,35500.0
29546,18,Male,Salaried,744000.0,362.0,Poor,Medium,62000.0
29547,46,Male,Salaried,925000.0,765.0,Excellent,High,77083.33333333333
29548,20,Male,Salaried,984000.0,546.0,Poor,High,82000.0
29549,29,Female,Unemployed,465000.0,544.0,Poor,Medium,38750.0
29550,45,Male,Self-Employed,871000.0,437.0,Poor,High,72583.33333333333
29551,56,Female,Salaried,936000.0,582.0,Fair,High,78000.0
29552,54,Female,Self-Employed,923000.0,839.0,Excellent,High,76916.66666666667
29553,48,Female,Salaried,207000.0,329.0,Poor,Low,17250.0
29554,48,Male,Salaried,297000.0,788.0,Excellent,Low,24750.0
29555,50,Male,Self-Employed,515000.0,868.0,Excellent,Medium,42916.666666666664
29556,50,Female,Salaried,1153000.0,814.0,Excellent,High,96083.33333333333
29557,64,Male,Self-Employed,733000.0,821.0,Excellent,Medium,61083.333333333336
29558,57,Female,Salaried,463000.0,725.0,Excellent,Medium,38583.333333333336
29559,28,Male,Self-Employed,433000.0,833.0,Excellent,Medium,36083.333333333336
29560,63,Female,Salaried,601000.0,665.0,Good,Medium,50083.333333333336
29561,46,Female,Self-Employed,601000.0,830.0,Excellent,Medium,50083.333333333336
29562,42,Male,Self-Employed,829000.0,709.0,Good,High,69083.33333333333
29563,30,Female,Salaried,820000.0,572.0,Fair,High,68333.33333333333
29564,68,Female,Salaried,265000.0,679.0,Good,Low,22083.333333333332
29565,61,Male,Self-Employed,82000.0,477.0,Poor,Low,6833.333333333333
29566,36,Male,Self-Employed,451000.0,651.0,Good,Medium,37583.333333333336
29567,53,Female,Salaried,392000.0,474.0,Poor,Low,32666.666666666668
29568,45,Female,Salaried,672000.0,471.0,Poor,Medium,56000.0
29569,21,Male,Self-Employed,1098000.0,480.0,Poor,High,91500.0
29570,20,Male,Self-Employed,345000.0,470.0,Poor,Low,28750.0
29571,55,Male,Self-Employed,814000.0,486.0,Poor,High,67833.33333333333
29572,54,Male,Self-Employed,808000.0,530.0,Poor,High,67333.33333333333
29573,60,Male,Salaried,58000.0,320.0,Poor,Low,4833.333333333333
29574,42,Male,Salaried,404000.0,744.0,Excellent,Medium,33666.666666666664
29575,58,Female,Salaried,261000.0,782.0,Excellent,Low,21750.0
29576,52,Female,Salaried,836000.0,419.0,Poor,High,69666.66666666667
29577,46,Female,Self-Employed,491000.0,528.0,Poor,Medium,40916.666666666664
29578,58,Male,Self-Employed,563000.0,302.0,Poor,Medium,46916.666666666664
29579,46,Female,Unemployed,487000.0,319.0,Poor,Medium,40583.333333333336
29580,29,Female,Salaried,695000.0,852.0,Excellent,Medium,57916.666666666664
29581,52,Female,Salaried,373000.0,582.0,Fair,Low,31083.333333333332
29582,37,Male,Self-Employed,447000.0,490.0,Poor,Medium,37250.0
29583,34,Male,Salaried,352000.0,796.0,Excellent,Low,29333.333333333332
29584,29,Female,Self-Employed,330000.0,553.0,Poor,Low,27500.0
29585,67,Male,Salaried,498000.0,795.0,Excellent,Medium,41500.0
29586,53,Other,Salaried,679000.0,449.0,Poor,Medium,56583.333333333336
29587,27,Female,Self-Employed,144000.0,419.0,Poor,Low,12000.0
29588,35,Female,Salaried,601000.0,796.0,Excellent,Medium,50083.333333333336
29589,47,Female,Salaried,601000.0,661.0,Good,Medium,50083.333333333336
29590,25,Male,Salaried,557000.0,639.0,Fair,Medium,46416.666666666664
29591,58,Male,Salaried,601000.0,870.0,Excellent,Medium,50083.333333333336
29592,68,Female,Salaried,1015000.0,420.0,Poor,High,84583.33333333333
29593,30,Male,Self-Employed,772000.0,735.0,Excellent,Medium,64333.333333333336
29594,48,Female,Self-Employed,601000.0,724.0,Excellent,Medium,50083.333333333336
29595,23,Female,Self-Employed,541000.0,300.0,Poor,Medium,45083.333333333336
29596,24,Male,Salaried,1172000.0,411.0,Poor,High,97666.66666666667
29597,38,Male,Unemployed,999000.0,412.0,Poor,High,83250.0
29598,55,Female,Salaried,568000.0,480.0,Poor,Medium,47333.333333333336
29599,60,Male,Unemployed,979000.0,610.0,Fair,High,81583.33333333333
29600,66,Male,Salaried,546000.0,892.0,Excellent,Medium,45500.0
29601,68,Male,Salaried,778000.0,334.0,Poor,Medium,64833.333333333336
29602,45,Female,Salaried,217000.0,807.0,Excellent,Low,18083.333333333332
29603,61,Female,Salaried,1000.0,616.0,Fair,Low,83.33333333333333
29604,38,Male,Unemployed,349000.0,428.0,Poor,Low,29083.333333333332
29605,38,Female,Self-Employed,660000.0,462.0,Poor,Medium,55000.0
29606,41,Male,Unemployed,287000.0,507.0,Poor,Low,23916.666666666668
29607,44,Female,Unemployed,452000.0,607.0,Fair,Medium,37666.666666666664
29608,44,Male,Salaried,40000.0,763.0,Excellent,Low,3333.3333333333335
29609,30,Male,Unemployed,257000.0,857.0,Excellent,Low,21416.666666666668
29610,67,Female,Self-Employed,115000.0,618.0,Fair,Low,9583.333333333334
29611,46,Male,Salaried,324000.0,307.0,Poor,Low,27000.0
29612,56,Male,Salaried,55000.0,795.0,Excellent,Low,4583.333333333333
29613,45,Female,Salaried,453000.0,771.0,Excellent,Medium,37750.0
29614,54,Male,Self-Employed,611000.0,546.0,Poor,Medium,50916.666666666664
29615,46,Male,Salaried,687000.0,311.0,Poor,Medium,57250.0
29616,65,Female,Unemployed,944000.0,712.0,Good,High,78666.66666666667
29617,39,Female,Unemployed,293000.0,767.0,Excellent,Low,24416.666666666668
29618,53,Male,Self-Employed,293000.0,741.0,Excellent,Low,24416.666666666668
29619,47,Male,Unemployed,341000.0,503.0,Poor,Low,28416.666666666668
29620,45,Male,Unemployed,747000.0,502.0,Poor,Medium,62250.0
29621,40,Female,Salaried,680000.0,337.0,Poor,Medium,56666.666666666664
29622,50,Male,Salaried,463000.0,548.0,Poor,Medium,38583.333333333336
29623,21,Male,Self-Employed,1077000.0,386.0,Poor,High,89750.0
29624,20,Female,Salaried,566000.0,366.0,Poor,Medium,47166.666666666664
29625,49,Female,Self-Employed,454000.0,634.0,Fair,Medium,37833.333333333336
29626,21,Female,Self-Employed,481000.0,413.0,Poor,Medium,40083.333333333336
