customer_id,age,gender,employment_type,annual_income,credit_score,city_tier
27610,29,Male,Salaried,625000.0,815.0,Tier 3
27611,69,Female,Unemployed,668000.0,610.0,Tier 3
27612,53,Female,Unemployed,743000.0,508.0,Tier 1
27613,48,Female,Self-Employed,479000.0,882.0,
27614,27,Male,Salaried,393000.0,733.0,Tier 3
27615,51,Female,Salaried,240000.0,743.0,Tier 3
27616,58,Female,Self-Employed,463000.0,570.0,Tier 3
27617,27,,Self-Employed,520000.0,876.0,
27618,69,Female,Salaried,816000.0,675.0,Tier 2
27619,28,Female,Unemployed,870000.0,875.0,Tier 1
27620,31,Female,Salaried,,445.0,Tier 2
27621,20,Male,Self-Employed,603000.0,318.0,Tier 2
27622,50,Female,,,660.0,
27623,24,,,533000.0,820.0,Tier 2
27624,21,Male,Unemployed,593000.0,349.0,Tier 1
27625,56,Female,Unemployed,647000.0,471.0,Tier 1
27626,65,Female,Unemployed,525000.0,524.0,
27627,27,Female,Self-Employed,669000.0,404.0,Tier 3
27628,32,Male,Salaried,150000.0,511.0,Tier 1
27629,33,Male,Salaried,374000.0,823.0,
27630,55,Male,Self-Employed,529000.0,644.0,
27631,21,Male,Self-Employed,442000.0,424.0,Tier 2
27632,21,Female,Salaried,,531.0,
27633,53,Male,Unemployed,,832.0,Tier 3
27634,44,Female,Salaried,,,Tier 2
27635,39,Female,Salaried,1108000.0,,Tier 1
27636,39,Male,Unemployed,,774.0,Tier 1
27637,34,Male,Salaried,508000.0,560.0,Tier 1
27638,62,,Salaried,,544.0,Tier 2
27639,51,Female,Salaried,287000.0,809.0,Tier 1
27640,49,Male,Self-Employed,719000.0,853.0,Tier 1
27641,69,Male,Salaried,300000.0,895.0,Tier 3
27642,23,,Salaried,,760.0,Tier 3
27643,50,Male,Self-Employed,846000.0,498.0,Tier 3
27644,25,Female,Salaried,283000.0,571.0,Tier 3
27645,67,Male,Salaried,123000.0,847.0,Tier 1
27646,53,Male,Salaried,1029000.0,435.0,Tier 1
27647,22,Female,Salaried,184000.0,579.0,
27648,22,Male,Salaried,742000.0,319.0,Tier 2
27649,64,Male,Salaried,204000.0,724.0,Tier 1
27650,27,Female,Salaried,689000.0,,Tier 2
27651,57,Female,Self-Employed,800000.0,501.0,Tier 1
27652,24,Male,Salaried,433000.0,398.0,Tier 1
27653,29,Male,Salaried,161000.0,859.0,Tier 3
27654,47,Male,Unemployed,371000.0,630.0,Tier 3
27655,42,Male,Self-Employed,396000.0,502.0,Tier 3
27656,45,Male,Self-Employed,389000.0,339.0,Tier 3
27657,60,Female,Salaried,358000.0,414.0,Tier 1
27658,30,Male,Self-Employed,206000.0,627.0,Tier 3
27659,64,Female,Salaried,376000.0,678.0,Tier 3
27660,66,Male,Salaried,566000.0,587.0,Tier 2
27661,39,Male,Salaried,358000.0,532.0,Tier 2
27662,35,Male,Self-Employed,713000.0,495.0,
27663,44,Male,Salaried,395000.0,,Tier 2
27664,25,Male,Self-Employed,752000.0,718.0,Tier 2
27665,23,Female,Salaried,946000.0,322.0,Tier 2
27666,28,Female,Salaried,686000.0,576.0,Tier 2
27667,46,Male,Self-Employed,,350.0,Tier 1
27668,58,Female,Salaried,379000.0,324.0,
27669,22,Male,Self-Employed,839000.0,,Tier 3
27670,24,Male,Self-Employed,234000.0,529.0,Tier 3
27671,39,Male,Salaried,545000.0,511.0,Tier 3
27672,64,Male,Salaried,,742.0,Tier 3
27673,21,Male,Unemployed,540000.0,691.0,Tier 1
27674,49,Female,Self-Employed,653000.0,508.0,Tier 3
27675,36,Male,Salaried,294000.0,521.0,
27676,62,Female,Salaried,827000.0,733.0,Tier 1
27677,50,Female,Unemployed,269000.0,802.0,Tier 1
27678,18,Male,Salaried,,716.0,Tier 2
27679,63,Female,Salaried,885000.0,341.0,
27680,58,Male,Salaried,978000.0,831.0,Tier 2
27681,61,Male,Self-Employed,686000.0,832.0,Tier 1
27682,67,Female,Self-Employed,516000.0,681.0,Tier 3
27683,58,Male,Self-Employed,268000.0,563.0,Tier 2
27684,25,Female,Self-Employed,277000.0,,Tier 3
27685,49,Male,Salaried,468000.0,604.0,
27686,47,Male,Salaried,468000.0,518.0,Tier 1
27687,63,Male,Salaried,90000.0,344.0,Tier 3
27688,45,Female,Salaried,714000.0,363.0,Tier 1
27689,58,Male,Self-Employed,70000.0,515.0,Tier 2
27690,69,Male,Self-Employed,179000.0,702.0,Tier 3
27691,49,Male,Unemployed,434000.0,555.0,
27692,42,Male,Salaried,674000.0,436.0,Tier 1
27693,51,Female,Self-Employed,631000.0,362.0,Tier 2
27694,50,Female,Salaried,587000.0,694.0,Tier 2
27695,30,Female,Unemployed,271000.0,321.0,Tier 2
27696,42,Female,Salaried,583000.0,464.0,Tier 1
27697,59,Male,Self-Employed,976000.0,737.0,Tier 2
27698,57,Male,Unemployed,602000.0,758.0,
27699,56,Male,Salaried,794000.0,380.0,
27700,61,Male,Salaried,38000.0,891.0,Tier 1
27701,66,Male,Salaried,634000.0,807.0,Tier 2
27702,61,Male,Unemployed,851000.0,322.0,Tier 2
27703,65,Male,Self-Employed,745000.0,543.0,Tier 2
27704,27,Male,Unemployed,,711.0,Tier 2
27705,48,Male,Self-Employed,356000.0,531.0,
27706,61,Male,Salaried,658000.0,419.0,Tier 3
27707,28,Male,Salaried,911000.0,361.0,Tier 3
27708,42,Female,Salaried,553000.0,699.0,Tier 2
27709,63,Female,Salaried,1123000.0,640.0,Tier 1
27710,69,Male,Salaried,259000.0,404.0,
27711,62,Female,Self-Employed,699000.0,491.0,Tier 2
27712,51,Male,Salaried,531000.0,439.0,Tier 2
27713,37,Female,Salaried,125000.0,541.0,Tier 3
27714,24,Male,Salaried,652000.0,854.0,Tier 2
27715,50,Male,Self-Employed,562000.0,493.0,Tier 3
27716,52,Female,Salaried,257000.0,826.0,Tier 2
27717,46,Other,Unemployed,112000.0,828.0,Tier 3
27718,69,Female,Salaried,658000.0,400.0,Tier 2
27719,29,Male,,603000.0,365.0,Tier 1
27720,22,Male,Unemployed,621000.0,675.0,Tier 1
27721,29,Male,Salaried,908000.0,888.0,Tier 1
27722,46,Female,Unemployed,659000.0,634.0,
27723,52,Male,Salaried,386000.0,776.0,
27724,37,Female,Salaried,1370000.0,845.0,Tier 1
27725,54,Female,Unemployed,1147000.0,474.0,Tier 1
27726,18,Female,Self-Employed,540000.0,493.0,Tier 2
27727,33,Female,Salaried,646000.0,802.0,Tier 1
27728,47,Female,Salaried,55000.0,354.0,Tier 3
27729,26,Male,Salaried,810000.0,320.0,
27730,59,Female,Unemployed,506000.0,320.0,Tier 2
27731,27,Female,Self-Employed,706000.0,846.0,Tier 2
27732,30,Female,Salaried,190000.0,544.0,
27733,65,Male,Salaried,769000.0,600.0,Tier 1
27734,37,Female,Self-Employed,29000.0,757.0,Tier 1
27735,46,,Unemployed,217000.0,382.0,Tier 3
27736,21,Female,,1069000.0,743.0,Tier 3
27737,63,Male,Unemployed,36000.0,,Tier 1
27738,66,Female,Unemployed,,764.0,Tier 1
27739,45,Male,Salaried,278000.0,457.0,Tier 2
27740,54,Male,Unemployed,520000.0,320.0,Tier 2
27741,30,Male,Unemployed,106000.0,300.0,Tier 1
27742,20,Male,Self-Employed,126000.0,634.0,
27743,54,Male,Salaried,192000.0,388.0,Tier 2
27744,65,Male,Unemployed,459000.0,344.0,
27745,36,Female,Self-Employed,1122000.0,314.0,Tier 2
27746,45,Female,Unemployed,760000.0,845.0,Tier 3
27747,36,Female,Salaried,592000.0,541.0,Tier 2
27748,34,Female,Salaried,330000.0,671.0,
27749,35,Male,Unemployed,506000.0,497.0,
27750,35,Male,,510000.0,,Tier 1
27751,40,Female,,698000.0,352.0,
27752,57,Female,,655000.0,695.0,Tier 3
27753,67,Female,Salaried,519000.0,782.0,Tier 1
27754,26,Male,Self-Employed,753000.0,617.0,Tier 2
27755,46,Male,Unemployed,616000.0,720.0,Tier 2
27756,68,Male,Salaried,88000.0,,Tier 1
27757,59,Male,Salaried,214000.0,506.0,Tier 1
27758,46,Female,Salaried,332000.0,798.0,Tier 3
27759,19,Female,Salaried,931000.0,697.0,Tier 2
27760,34,Female,Salaried,862000.0,,Tier 1
27761,62,Male,Salaried,555000.0,602.0,Tier 2
27762,48,Female,Salaried,628000.0,645.0,Tier 2
27763,45,Female,Unemployed,495000.0,695.0,
27764,60,Male,Salaried,,344.0,Tier 2
27765,65,Male,Self-Employed,787000.0,758.0,
27766,69,Male,,686000.0,835.0,Tier 2
27767,56,Male,Self-Employed,381000.0,880.0,Tier 3
27768,47,Female,Salaried,506000.0,,Tier 1
27769,52,Male,Salaried,656000.0,605.0,Tier 1
27770,65,Female,Unemployed,349000.0,390.0,Tier 2
27771,68,Female,Salaried,,500.0,Tier 2
27772,37,Male,Salaried,780000.0,893.0,Tier 2
27773,33,Female,Unemployed,592000.0,421.0,Tier 1
27774,51,Male,Self-Employed,916000.0,614.0,
27775,31,Female,Self-Employed,710000.0,678.0,Tier 1
27776,43,Male,Self-Employed,796000.0,588.0,Tier 3
27777,37,Female,Self-Employed,367000.0,428.0,Tier 1
27778,59,Female,Self-Employed,973000.0,859.0,
27779,68,Male,Self-Employed,771000.0,852.0,Tier 3
27780,41,Male,Salaried,548000.0,689.0,Tier 3
27781,60,Female,Salaried,730000.0,735.0,Tier 3
27782,35,Male,Salaried,604000.0,702.0,
27783,60,Female,Unemployed,860000.0,785.0,
27784,26,Female,Self-Employed,559000.0,776.0,Tier 2
27785,36,Female,,488000.0,667.0,Tier 1
27786,37,Female,Self-Employed,,747.0,
27787,59,Male,Salaried,820000.0,556.0,
27788,47,Female,Unemployed,718000.0,635.0,Tier 2
27789,43,Male,,1247000.0,562.0,Tier 3
27790,48,Male,Self-Employed,582000.0,338.0,
27791,52,Female,Self-Employed,131000.0,438.0,
27792,20,Female,Self-Employed,748000.0,518.0,Tier 1
27793,57,Female,Salaried,,426.0,Tier 1
27794,46,Female,Self-Employed,645000.0,,Tier 1
27795,23,Female,Unemployed,543000.0,812.0,
27796,69,Male,Self-Employed,588000.0,869.0,Tier 1
27797,18,Female,Salaried,780000.0,,Tier 3
27798,69,Male,Unemployed,764000.0,348.0,
27799,41,Male,Unemployed,378000.0,853.0,Tier 2
27800,55,Female,Unemployed,528000.0,368.0,
27801,51,Female,Salaried,1037000.0,750.0,Tier 2
27802,68,Female,Salaried,959000.0,,Tier 2
27803,24,Male,Salaried,670000.0,890.0,
27804,28,Female,Salaried,,403.0,
27805,28,Other,Self-Employed,155000.0,826.0,Tier 2
27806,53,Male,Self-Employed,580000.0,818.0,Tier 3
27807,37,Male,,,437.0,Tier 1
27808,33,Male,Salaried,,408.0,
27809,22,Male,Self-Employed,175000.0,682.0,Tier 2
27810,41,Male,Salaried,764000.0,505.0,Tier 2
27811,47,Female,Salaried,151000.0,524.0,Tier 1
27812,47,Female,Unemployed,423000.0,627.0,Tier 1
27813,56,Female,Salaried,657000.0,514.0,Tier 2
27814,65,Other,Salaried,1203000.0,530.0,
27815,64,Male,Salaried,587000.0,507.0,Tier 2
27816,54,Male,,390000.0,,Tier 2
27817,50,Male,Salaried,985000.0,470.0,Tier 1
27818,37,Female,Salaried,727000.0,606.0,Tier 1
27819,39,Male,Salaried,596000.0,893.0,
27820,58,Male,Salaried,448000.0,882.0,
27821,38,Female,Self-Employed,928000.0,372.0,Tier 1
27822,54,Male,Salaried,1065000.0,340.0,Tier 1
27823,44,Female,Self-Employed,1072000.0,429.0,Tier 3
27824,55,Male,Salaried,293000.0,839.0,
27825,52,Female,Salaried,657000.0,747.0,Tier 1
27826,55,Female,Self-Employed,540000.0,663.0,
27827,57,Male,Self-Employed,283000.0,589.0,Tier 1
27828,23,Male,Salaried,133000.0,692.0,Tier 2
27829,49,Male,Salaried,358000.0,514.0,
27830,33,Female,Salaried,1002000.0,357.0,Tier 3
27831,45,Female,Self-Employed,1168000.0,391.0,Tier 2
27832,33,Female,Self-Employed,,540.0,Tier 3
27833,44,Male,Salaried,386000.0,816.0,Tier 3
27834,20,Female,Salaried,716000.0,853.0,Tier 1
27835,66,Male,Salaried,1197000.0,771.0,Tier 1
27836,38,Male,Salaried,,873.0,Tier 2
27837,55,Male,Salaried,249000.0,725.0,Tier 1
27838,55,Female,Self-Employed,497000.0,508.0,
27839,47,Female,,61000.0,778.0,Tier 2
27840,39,Male,Self-Employed,923000.0,751.0,Tier 1
27841,36,Female,Salaried,716000.0,548.0,Tier 2
27842,48,Female,Salaried,598000.0,598.0,Tier 1
27843,37,Female,Salaried,,544.0,Tier 3
27844,64,,Salaried,179000.0,530.0,Tier 3
27845,36,Female,Salaried,472000.0,743.0,
27846,19,Female,Self-Employed,953000.0,800.0,
27847,57,Male,Self-Employed,196000.0,510.0,
27848,56,Male,Salaried,910000.0,505.0,Tier 2
27849,44,Female,Salaried,517000.0,524.0,Tier 3
27850,25,Female,Salaried,178000.0,405.0,
27851,62,Male,Salaried,700000.0,306.0,Tier 1
27852,44,Female,Self-Employed,1049000.0,871.0,Tier 1
27853,32,Male,Self-Employed,448000.0,510.0,Tier 1
27854,29,,Unemployed,,550.0,
27855,64,Female,Salaried,800000.0,481.0,Tier 2
27856,31,Male,Self-Employed,543000.0,678.0,Tier 1
27857,24,Female,,881000.0,355.0,
27858,34,Female,Self-Employed,,590.0,
27859,43,Male,Self-Employed,143000.0,881.0,Tier 1
27860,54,Male,Salaried,240000.0,465.0,Tier 1
27861,37,Male,Salaried,549000.0,356.0,Tier 3
27862,27,Female,Salaried,913000.0,851.0,Tier 3
27863,36,Male,Self-Employed,521000.0,319.0,Tier 3
27864,35,Female,Salaried,1202000.0,486.0,Tier 3
27865,47,Female,Salaried,886000.0,300.0,Tier 2
27866,47,Male,Unemployed,444000.0,677.0,Tier 2
27867,42,Female,Unemployed,84000.0,401.0,Tier 1
27868,41,Female,Self-Employed,577000.0,466.0,Tier 1
27869,27,Female,Self-Employed,665000.0,633.0,
27870,19,Female,Salaried,701000.0,385.0,Tier 2
27871,55,Female,Unemployed,736000.0,594.0,Tier 2
27872,49,Female,Salaried,411000.0,304.0,Tier 2
27873,52,Male,Unemployed,948000.0,819.0,Tier 2
27874,68,Male,Unemployed,299000.0,662.0,Tier 3
27875,54,Female,Self-Employed,960000.0,806.0,Tier 1
27876,24,Male,Self-Employed,312000.0,505.0,Tier 1
27877,24,Female,Salaried,,355.0,
27878,44,Female,Salaried,803000.0,569.0,Tier 2
27879,27,Male,Self-Employed,741000.0,328.0,
27880,50,Male,Self-Employed,320000.0,486.0,Tier 2
27881,60,Male,Salaried,305000.0,777.0,Tier 1
27882,24,Male,Unemployed,162000.0,737.0,Tier 1
27883,23,Male,Salaried,212000.0,671.0,Tier 2
27884,23,Female,Salaried,175000.0,605.0,Tier 2
27885,30,Female,Salaried,,585.0,
27886,65,Male,Unemployed,1145000.0,853.0,Tier 1
27887,30,Male,Salaried,739000.0,390.0,Tier 3
27888,19,Male,Salaried,773000.0,415.0,
27889,36,,Salaried,815000.0,,Tier 3
27890,68,Male,Self-Employed,533000.0,404.0,Tier 3
27891,36,Male,Self-Employed,428000.0,620.0,Tier 1
27892,67,Female,Unemployed,,647.0,
27893,55,Female,Salaried,81000.0,418.0,Tier 3
27894,19,Male,Self-Employed,618000.0,772.0,Tier 2
27895,68,,,1202000.0,569.0,
27896,43,Female,Salaried,549000.0,302.0,Tier 3
27897,23,Male,Unemployed,478000.0,350.0,Tier 3
27898,37,Female,Unemployed,777000.0,777.0,
27899,40,Male,Salaried,427000.0,766.0,Tier 1
27900,32,Male,Salaried,263000.0,,Tier 3
27901,23,Female,Salaried,343000.0,715.0,Tier 1
27902,45,,Unemployed,1026000.0,434.0,Tier 1
27903,52,Male,Self-Employed,458000.0,328.0,Tier 2
27904,28,Male,Salaried,188000.0,626.0,Tier 3
27905,25,Female,Unemployed,806000.0,739.0,Tier 1
27906,67,Female,Salaried,687000.0,784.0,Tier 1
27907,66,Female,Salaried,389000.0,795.0,Tier 1
27908,68,Female,Salaried,755000.0,491.0,Tier 2
27909,68,Male,Self-Employed,812000.0,608.0,Tier 3
27910,41,Female,Self-Employed,246000.0,665.0,
27911,38,Female,Salaried,,436.0,Tier 2
27912,66,Male,Salaried,,877.0,Tier 3
27913,53,Male,Salaried,103000.0,,
27914,24,Female,Unemployed,122000.0,875.0,Tier 3
27915,22,Male,Self-Employed,395000.0,453.0,Tier 2
27916,46,Male,Self-Employed,678000.0,667.0,
27917,33,Male,Salaried,824000.0,530.0,
27918,23,Male,Self-Employed,525000.0,336.0,Tier 1
27919,31,Female,Salaried,90000.0,710.0,Tier 1
27920,69,Male,Self-Employed,968000.0,324.0,
27921,19,Other,Salaried,972000.0,,Tier 2
27922,42,Female,Salaried,669000.0,423.0,Tier 3
27923,48,Male,Salaried,459000.0,550.0,Tier 2
27924,67,Male,Salaried,487000.0,644.0,Tier 3
27925,67,Female,Salaried,33000.0,333.0,Tier 2
27926,30,Male,Salaried,475000.0,864.0,Tier 3
27927,35,Female,Salaried,190000.0,703.0,Tier 2
27928,34,Male,Self-Employed,676000.0,830.0,Tier 2
27929,62,Male,,389000.0,366.0,Tier 1
27930,45,Male,Self-Employed,,686.0,Tier 1
27931,29,Female,Unemployed,1013000.0,800.0,Tier 2
27932,52,Female,Salaried,282000.0,618.0,Tier 2
27933,39,Male,Salaried,418000.0,428.0,Tier 1
27934,56,Female,Self-Employed,689000.0,739.0,Tier 3
27935,18,Male,Salaried,703000.0,542.0,
27936,54,Female,Self-Employed,833000.0,732.0,Tier 2
27937,38,Male,Salaried,580000.0,737.0,Tier 1
27938,18,Female,Self-Employed,33000.0,779.0,
27939,21,Female,,482000.0,891.0,
27940,49,Male,Self-Employed,492000.0,868.0,
27941,18,Female,,649000.0,840.0,Tier 2
27942,30,Female,Salaried,871000.0,715.0,Tier 3
27943,63,Female,Salaried,897000.0,426.0,Tier 3
27944,64,Female,Salaried,750000.0,542.0,Tier 3
27945,34,Female,Self-Employed,534000.0,345.0,Tier 1
27946,29,Female,Salaried,652000.0,437.0,Tier 3
27947,24,Female,Unemployed,396000.0,633.0,Tier 3
27948,68,Female,Self-Employed,948000.0,693.0,Tier 3
27949,20,Female,Self-Employed,,488.0,Tier 2
27950,67,Female,Self-Employed,588000.0,411.0,Tier 1
27951,43,Female,Self-Employed,34000.0,424.0,Tier 2
27952,48,Male,Self-Employed,537000.0,878.0,Tier 2
27953,53,,Unemployed,921000.0,589.0,Tier 1
27954,43,Male,Salaried,,647.0,Tier 2
27955,20,Male,Salaried,459000.0,783.0,Tier 1
27956,61,Other,Self-Employed,1060000.0,,
27957,45,Male,Salaried,291000.0,432.0,Tier 2
27958,61,Female,Self-Employed,337000.0,397.0,Tier 1
27959,34,Other,Self-Employed,157000.0,854.0,Tier 3
27960,55,Male,Self-Employed,990000.0,635.0,Tier 3
27961,64,Male,Salaried,50000.0,342.0,Tier 3
27962,47,Female,Self-Employed,555000.0,878.0,
27963,19,Female,Salaried,464000.0,462.0,Tier 2
27964,25,Female,Unemployed,610000.0,325.0,Tier 3
27965,31,Female,Unemployed,961000.0,828.0,Tier 3
27966,54,Male,Self-Employed,,890.0,Tier 1
27967,52,Male,Self-Employed,492000.0,830.0,Tier 2
27968,59,Female,Salaried,193000.0,480.0,Tier 2
27969,56,Female,Salaried,743000.0,616.0,Tier 1
27970,28,Male,Salaried,587000.0,,Tier 1
27971,32,Male,Self-Employed,620000.0,523.0,Tier 3
27972,19,Male,Self-Employed,983000.0,757.0,Tier 1
27973,54,Female,Salaried,679000.0,871.0,
27974,60,Female,Unemployed,183000.0,587.0,
27975,49,Male,,379000.0,530.0,
27976,57,Male,Salaried,1327000.0,812.0,Tier 1
27977,30,Male,Salaried,872000.0,582.0,Tier 3
27978,60,,Unemployed,419000.0,618.0,
27979,34,Female,Salaried,288000.0,512.0,Tier 1
27980,32,Female,Salaried,98000.0,883.0,Tier 2
27981,50,Male,Unemployed,800000.0,392.0,
27982,68,Male,Salaried,519000.0,,Tier 3
27983,33,Male,Salaried,425000.0,807.0,Tier 1
27984,68,Female,Salaried,652000.0,470.0,Tier 2
27985,30,Male,Unemployed,832000.0,305.0,Tier 1
27986,39,Female,Salaried,298000.0,665.0,
27987,40,Male,Salaried,1559000.0,517.0,Tier 3
27988,53,Female,Salaried,244000.0,410.0,
27989,60,Female,Self-Employed,,897.0,
27990,67,Female,Salaried,494000.0,324.0,
27991,67,Female,Salaried,608000.0,622.0,Tier 1
27992,27,Female,Unemployed,1102000.0,887.0,Tier 1
27993,34,Male,Salaried,917000.0,453.0,Tier 1
27994,47,Male,Salaried,72000.0,706.0,Tier 2
27995,30,Female,Salaried,570000.0,518.0,Tier 2
27996,47,Male,Salaried,296000.0,776.0,Tier 2
27997,63,Female,Unemployed,,360.0,Tier 3
27998,47,Female,Salaried,175000.0,646.0,Tier 1
27999,24,Female,Self-Employed,163000.0,584.0,Tier 1
28000,27,Female,Salaried,736000.0,826.0,Tier 2
28001,52,Male,Unemployed,,568.0,
28002,19,Female,,,877.0,Tier 2
28003,47,Female,Unemployed,469000.0,535.0,Tier 3
28004,36,Female,Self-Employed,744000.0,779.0,
28005,56,Male,Self-Employed,343000.0,866.0,
28006,54,Female,Unemployed,120000.0,384.0,Tier 3
28007,20,Female,Salaried,953000.0,469.0,
28008,42,Female,Salaried,842000.0,460.0,
28009,51,Male,Salaried,621000.0,362.0,Tier 1
28010,39,Male,Unemployed,836000.0,332.0,Tier 1
28011,55,Female,Salaried,792000.0,538.0,Tier 3
28012,31,Female,Salaried,725000.0,436.0,
28013,56,Female,,942000.0,845.0,Tier 1
28014,19,Male,Salaried,211000.0,880.0,Tier 1
28015,49,Female,Salaried,280000.0,754.0,
28016,60,Male,Unemployed,822000.0,,Tier 1
28017,20,Male,Unemployed,660000.0,382.0,Tier 3
28018,58,Female,Salaried,726000.0,857.0,Tier 1
28019,25,Male,Salaried,716000.0,765.0,Tier 3
28020,43,Female,Salaried,1144000.0,685.0,
28021,49,Female,Salaried,381000.0,680.0,Tier 1
28022,28,Female,Unemployed,926000.0,470.0,Tier 1
28023,67,Female,Salaried,325000.0,323.0,
28024,18,Male,Self-Employed,377000.0,880.0,Tier 1
28025,32,Male,,184000.0,467.0,Tier 3
28026,21,Male,Self-Employed,860000.0,418.0,Tier 1
28027,21,Female,Salaried,295000.0,,Tier 2
28028,45,Female,Salaried,413000.0,738.0,Tier 1
28029,27,Male,Salaried,1423000.0,726.0,
28030,28,Male,Salaried,64000.0,,Tier 1
28031,67,Female,Self-Employed,597000.0,339.0,Tier 2
28032,40,Female,Salaried,736000.0,522.0,
28033,64,Female,Self-Employed,636000.0,,
28034,20,Other,Salaried,,499.0,Tier 2
28035,56,Female,Unemployed,512000.0,548.0,
28036,56,Male,Self-Employed,810000.0,430.0,Tier 3
28037,34,Female,Self-Employed,,486.0,Tier 3
28038,39,Female,Salaried,928000.0,839.0,
28039,69,Female,Salaried,427000.0,511.0,Tier 2
28040,44,Male,Salaried,874000.0,790.0,Tier 3
28041,33,Male,Unemployed,,317.0,Tier 2
28042,33,Female,Salaried,822000.0,440.0,Tier 3
28043,57,Female,Salaried,365000.0,711.0,
28044,20,Female,,274000.0,303.0,Tier 1
28045,69,Female,Salaried,384000.0,603.0,Tier 1
28046,64,Female,Salaried,733000.0,839.0,
28047,50,Female,Salaried,394000.0,471.0,Tier 2
28048,59,Female,Salaried,676000.0,849.0,Tier 3
28049,19,Female,Salaried,773000.0,431.0,
28050,56,Female,Salaried,16000.0,459.0,Tier 2
28051,63,Female,Self-Employed,520000.0,814.0,
28052,65,Male,Salaried,415000.0,725.0,Tier 1
28053,44,Male,Unemployed,850000.0,757.0,Tier 3
28054,32,Male,Self-Employed,1191000.0,331.0,Tier 2
28055,24,Female,Unemployed,482000.0,622.0,Tier 1
28056,62,Male,Salaried,1089000.0,840.0,
28057,59,Male,Salaried,724000.0,483.0,Tier 3
28058,26,Male,Salaried,447000.0,894.0,
28059,58,Female,Unemployed,,795.0,Tier 2
28060,23,Male,Salaried,578000.0,417.0,Tier 1
28061,29,Male,Self-Employed,877000.0,548.0,Tier 2
28062,47,Male,Salaried,26000.0,751.0,Tier 3
28063,37,Male,Self-Employed,665000.0,684.0,Tier 2
28064,37,Female,Salaried,1015000.0,851.0,Tier 3
28065,63,Female,Salaried,810000.0,320.0,
28066,44,Female,Salaried,607000.0,830.0,
28067,37,Female,Salaried,705000.0,505.0,
28068,24,Female,Self-Employed,503000.0,767.0,Tier 2
28069,57,Male,Salaried,617000.0,899.0,Tier 3
28070,57,Male,Salaried,774000.0,445.0,
28071,47,Female,Self-Employed,521000.0,,Tier 2
28072,25,Female,Salaried,192000.0,814.0,Tier 3
28073,19,Female,Salaried,133000.0,635.0,
28074,31,Male,Salaried,756000.0,542.0,
28075,27,Female,Salaried,634000.0,650.0,Tier 1
28076,67,Female,Salaried,,821.0,Tier 1
28077,35,Female,Salaried,370000.0,373.0,Tier 1
28078,35,Male,Salaried,267000.0,745.0,Tier 2
28079,33,Male,Self-Employed,843000.0,364.0,Tier 2
28080,69,Male,Salaried,692000.0,325.0,Tier 1
28081,22,Female,Self-Employed,478000.0,448.0,Tier 1
28082,69,Male,,560000.0,535.0,Tier 3
28083,48,Female,Salaried,366000.0,706.0,Tier 1
28084,54,Male,Salaried,844000.0,,Tier 1
28085,37,Male,Salaried,661000.0,731.0,Tier 1
28086,40,Male,Self-Employed,638000.0,894.0,Tier 2
28087,49,Male,Salaried,812000.0,633.0,Tier 2
28088,59,Male,Self-Employed,422000.0,789.0,Tier 1
28089,34,Male,Salaried,1080000.0,774.0,Tier 2
28090,30,Male,Salaried,222000.0,392.0,
28091,66,Male,Salaried,532000.0,898.0,
28092,67,Female,Salaried,1072000.0,645.0,Tier 2
28093,30,Male,Unemployed,602000.0,885.0,
