loan_id,months_paid,default_flag,recovered_amount,loan_amount,loan_term_months,loss_amount,interest_earned
23668,1,0,50379.17,500000,12,0.0,50379.17
23669,5,0,18688.9,50000,18,0.0,18688.9
23670,4,0,149611.12,500000,18,0.0,149611.12
23671,12,0,100000.0,100000,6,0.0,100000.0
23672,10,0,300000.0,300000,12,0.0,300000.0
23673,3,0,33909.99,100000,12,0.0,33909.99
23674,14,0,200000.0,200000,12,0.0,200000.0
23675,16,0,50000.0,50000,12,0.0,50000.0
23676,15,1,244465.78,300000,12,55534.22,244465.78
23677,12,0,122430.0,300000,36,0.0,122430.0
23678,2,0,221766.66,500000,6,0.0,221766.66
23679,26,0,457888.86,500000,36,0.0,457888.86
23681,22,0,300000.0,300000,36,0.0,300000.0
23682,20,0,500000.0,500000,18,0.0,500000.0
23684,2,0,133420.0,300000,6,0.0,133420.0
23685,14,0,50000.0,50000,12,0.0,50000.0
23686,32,1,327290.37,500000,36,172709.63,327290.37
23687,30,0,100000.0,100000,24,0.0,100000.0
23688,21,0,360266.76,500000,36,0.0,360266.76
23689,9,0,300000.0,300000,6,0.0,300000.0
23690,17,0,45765.36,50000,24,0.0,45765.36
23691,36,0,300000.0,300000,36,0.0,300000.0
23692,30,0,200000.0,200000,24,0.0,200000.0
23693,12,0,450733.32,500000,18,0.0,450733.32
23694,5,0,488541.65,500000,6,0.0,488541.65
23695,21,0,500000.0,500000,18,0.0,500000.0
23696,2,0,121320.0,300000,6,0.0,121320.0
23697,2,1,27613.56,500000,36,472386.44,27613.56
23698,25,0,84819.5,100000,36,0.0,84819.5
23699,11,0,500000.0,500000,6,0.0,500000.0
23700,8,0,28022.24,50000,18,0.0,28022.24
23701,12,0,189733.32,500000,36,0.0,189733.32
23702,7,0,233642.5,300000,12,0.0,233642.5
23703,2,0,6575.0,50000,18,0.0,6575.0
23704,6,0,200000.0,200000,6,0.0,200000.0
23705,13,0,21007.61,50000,36,0.0,21007.61
23706,9,0,486712.53,500000,12,0.0,486712.53
23707,5,0,18823.6,50000,18,0.0,18823.6
23708,19,0,50000.0,50000,18,0.0,50000.0
23709,10,0,74238.9,200000,36,0.0,74238.9
23710,14,0,300000.0,300000,18,0.0,300000.0
23711,5,0,50000.0,50000,6,0.0,50000.0
23712,21,0,50000.0,50000,36,0.0,50000.0
23713,21,0,200000.0,200000,24,0.0,200000.0
23714,3,0,15656.25,50000,12,0.0,15656.25
23715,11,1,215224.83,500000,18,284775.17000000004,215224.83
23716,10,0,500000.0,500000,6,0.0,500000.0
23717,10,0,300000.0,300000,6,0.0,300000.0
23719,22,0,500000.0,500000,18,0.0,500000.0
23720,5,0,48933.35,50000,6,0.0,48933.35
23721,6,0,320524.98,500000,12,0.0,320524.98
23722,17,0,121644.52,200000,36,0.0,121644.52
23723,17,0,500000.0,500000,12,0.0,500000.0
23724,16,0,153853.28,300000,36,0.0,153853.28
23725,14,0,448194.46,500000,18,0.0,448194.46
23726,2,0,33930.0,200000,24,0.0,33930.0
23727,28,1,391834.42,500000,36,108165.58000000002,391834.42
23728,26,1,500000.0,500000,24,0.0,500000.0
23729,2,0,223250.0,500000,6,0.0,223250.0
23730,12,1,159498.09,200000,12,40501.91,159498.09
23731,7,0,100000.0,100000,6,0.0,100000.0
23732,8,0,78933.36,200000,24,0.0,78933.36
23733,8,0,50000.0,50000,6,0.0,50000.0
23734,8,0,200000.0,200000,6,0.0,200000.0
23736,1,0,60715.0,300000,6,0.0,60715.0
23737,13,0,146672.5,300000,36,0.0,146672.5
23738,6,0,200000.0,200000,6,0.0,200000.0
23739,8,0,500000.0,500000,6,0.0,500000.0
23740,18,0,300000.0,300000,12,0.0,300000.0
23741,13,0,61132.5,100000,24,0.0,61132.5
23742,1,0,56730.0,300000,6,0.0,56730.0
23744,10,0,49433.3,50000,12,0.0,49433.3
23745,27,1,33324.23,100000,36,66675.76999999999,33324.23
23746,28,1,198532.0,200000,24,1468.0,198532.0
23747,2,0,19738.34,50000,6,0.0,19738.34
23748,22,0,500000.0,500000,24,0.0,500000.0
23749,8,0,500000.0,500000,6,0.0,500000.0
23750,17,1,132491.76,200000,12,67508.23999999999,132491.76
23751,7,0,146603.31,300000,18,0.0,146603.31
23752,2,0,132860.0,300000,6,0.0,132860.0
23753,1,0,102075.0,500000,6,0.0,102075.0
23754,4,0,76720.0,100000,6,0.0,76720.0
23755,4,0,21623.32,50000,12,0.0,21623.32
23756,4,0,41020.0,200000,24,0.0,41020.0
23757,22,0,100000.0,100000,18,0.0,100000.0
23758,28,0,100000.0,100000,36,0.0,100000.0
23759,11,0,180736.16,500000,36,0.0,180736.16
23760,32,0,500000.0,500000,36,0.0,500000.0
23761,19,0,118348.91,200000,36,0.0,118348.91
23762,17,0,200000.0,200000,18,0.0,200000.0
23763,7,1,294958.51,500000,12,205041.49,294958.51
23764,31,0,300000.0,300000,36,0.0,300000.0
23765,21,1,107240.21,300000,36,192759.78999999998,107240.21
23766,17,0,300000.0,300000,12,0.0,300000.0
23767,17,0,300000.0,300000,18,0.0,300000.0
23768,2,1,16651.82,50000,6,33348.18,16651.82
23769,7,1,34166.19,100000,18,65833.81,34166.19
23770,12,0,59784.96,100000,24,0.0,59784.96
23771,10,1,42030.81,50000,12,7969.190000000002,42030.81
23772,23,0,300000.0,300000,24,0.0,300000.0
23773,24,0,300000.0,300000,18,0.0,300000.0
23774,8,0,162160.0,200000,12,0.0,162160.0
23775,17,1,200000.0,200000,12,0.0,200000.0
23776,9,0,183255.03,300000,18,0.0,183255.03
23777,3,0,82781.25,500000,24,0.0,82781.25
23778,2,1,6038.64,50000,18,43961.36,6038.64
23779,12,0,50000.0,50000,12,0.0,50000.0
23780,16,1,93853.13,100000,18,6146.869999999995,93853.13
23781,6,0,300000.0,300000,6,0.0,300000.0
23782,34,0,50000.0,50000,36,0.0,50000.0
23783,30,0,99683.4,100000,36,0.0,99683.4
23784,29,0,500000.0,500000,24,0.0,500000.0
23785,7,1,23503.94,50000,24,26496.06,23503.94
23786,4,0,400666.68,500000,6,0.0,400666.68
23788,13,0,214240.0,300000,24,0.0,214240.0
23789,4,0,225380.0,300000,6,0.0,225380.0
23790,19,0,100000.0,100000,18,0.0,100000.0
23791,18,0,500000.0,500000,12,0.0,500000.0
23792,4,0,29211.12,200000,36,0.0,29211.12
23793,3,0,312375.0,500000,6,0.0,312375.0
23794,5,0,142050.0,300000,12,0.0,142050.0
23795,18,1,106047.42,200000,18,93952.58,106047.42
23796,2,0,97050.0,500000,12,0.0,97050.0
23797,13,0,95326.14,100000,18,0.0,95326.14
23798,3,0,60594.99,200000,12,0.0,60594.99
23799,7,0,341833.31,500000,12,0.0,341833.31
23800,11,0,37901.16,50000,18,0.0,37901.16
23801,19,0,500000.0,500000,24,0.0,500000.0
23802,11,0,155760.0,200000,18,0.0,155760.0
23803,23,1,96343.6,200000,18,103656.4,96343.6
23804,1,0,94125.0,500000,6,0.0,94125.0
23805,9,0,100000.0,100000,6,0.0,100000.0
23806,11,0,500000.0,500000,6,0.0,500000.0
23807,20,1,162935.59,300000,24,137064.41,162935.59
23808,3,0,125510.01,200000,6,0.0,125510.01
23809,14,0,300000.0,300000,18,0.0,300000.0
23810,10,0,55912.5,100000,24,0.0,55912.5
23811,12,0,50000.0,50000,6,0.0,50000.0
23812,10,0,300000.0,300000,18,0.0,300000.0
23813,22,1,491698.08,500000,24,8301.919999999984,491698.08
23814,5,1,102237.55,300000,12,197762.45,102237.55
23815,8,0,300000.0,300000,6,0.0,300000.0
23816,14,0,283826.62,300000,18,0.0,283826.62
23817,18,1,38622.71,100000,36,61377.29,38622.71
23818,12,0,200000.0,200000,6,0.0,200000.0
23819,4,0,106608.32,500000,24,0.0,106608.32
23820,19,1,38718.41,50000,18,11281.589999999997,38718.41
23821,4,0,74850.0,500000,36,0.0,74850.0
23822,24,0,300000.0,300000,18,0.0,300000.0
23823,7,0,38567.06,50000,12,0.0,38567.06
23824,5,0,50000.0,50000,6,0.0,50000.0
23825,30,0,48212.4,50000,36,0.0,48212.4
23826,15,0,200000.0,200000,18,0.0,200000.0
23827,7,0,50000.0,50000,12,0.0,50000.0
23828,14,0,100000.0,100000,12,0.0,100000.0
23829,22,1,100000.0,100000,18,0.0,100000.0
23830,21,0,50000.0,50000,18,0.0,50000.0
23831,1,0,32820.0,300000,12,0.0,32820.0
23833,5,0,252583.35,500000,12,0.0,252583.35
23834,6,0,64095.0,300000,36,0.0,64095.0
23835,8,1,164440.56,500000,24,335559.44,164440.56
23836,26,0,200000.0,200000,24,0.0,200000.0
23837,7,1,29858.9,50000,6,20141.1,29858.9
23839,10,0,50000.0,50000,12,0.0,50000.0
23841,1,1,19739.54,200000,6,180260.46,19739.54
23842,8,0,42013.36,50000,12,0.0,42013.36
23843,9,0,500000.0,500000,6,0.0,500000.0
23844,5,0,198916.65,200000,6,0.0,198916.65
23845,16,0,154760.0,300000,36,0.0,154760.0
23846,29,0,487240.31,500000,36,0.0,487240.31
23847,20,0,70266.6,100000,36,0.0,70266.6
23848,2,0,22556.66,200000,24,0.0,22556.66
23849,12,0,50000.0,50000,6,0.0,50000.0
23850,11,0,300000.0,300000,6,0.0,300000.0
23851,24,0,500000.0,500000,18,0.0,500000.0
23852,17,0,500000.0,500000,12,0.0,500000.0
23853,5,0,200000.0,200000,6,0.0,200000.0
23854,1,1,46258.16,500000,12,453741.83999999997,46258.16
23855,36,0,200000.0,200000,36,0.0,200000.0
23856,6,0,300000.0,300000,6,0.0,300000.0
23857,12,0,50000.0,50000,6,0.0,50000.0
23858,16,0,43720.0,50000,24,0.0,43720.0
23859,10,0,100000.0,100000,6,0.0,100000.0
23860,4,0,57970.02,200000,24,0.0,57970.02
23861,11,1,272806.27,300000,12,27193.72999999998,272806.27
23864,17,0,100000.0,100000,18,0.0,100000.0
23865,10,0,500000.0,500000,6,0.0,500000.0
23866,9,1,300000.0,300000,6,0.0,300000.0
23867,18,0,500000.0,500000,18,0.0,500000.0
23868,2,0,63566.66,500000,18,0.0,63566.66
23869,10,0,148362.5,300000,24,0.0,148362.5
23870,7,0,36983.31,100000,24,0.0,36983.31
23871,19,0,200000.0,200000,18,0.0,200000.0
23872,12,1,44378.09,50000,12,5621.9100000000035,44378.09
23873,29,0,200000.0,200000,36,0.0,200000.0
23874,1,0,1861.67,50000,36,0.0,1861.67
23875,9,0,44381.25,50000,12,0.0,44381.25
23876,1,0,10796.67,50000,6,0.0,10796.67
23877,1,0,20638.33,100000,6,0.0,20638.33
23878,11,0,500000.0,500000,12,0.0,500000.0
23879,14,0,300000.0,300000,12,0.0,300000.0
23880,10,0,500000.0,500000,6,0.0,500000.0
23882,20,0,100000.0,100000,18,0.0,100000.0
23883,18,0,300000.0,300000,12,0.0,300000.0
23884,2,0,40536.66,300000,18,0.0,40536.66
23885,11,0,17572.5,50000,36,0.0,17572.5
23886,16,0,500000.0,500000,12,0.0,500000.0
23887,1,0,30635.0,200000,12,0.0,30635.0
23888,23,0,200000.0,200000,18,0.0,200000.0
23889,7,0,50000.0,50000,6,0.0,50000.0
23890,13,0,254496.71,300000,18,0.0,254496.71
23891,4,0,41573.32,50000,6,0.0,41573.32
23892,4,1,58329.81,300000,12,241670.19,58329.81
23893,7,1,61630.39,500000,36,438369.61,61630.39
23894,10,0,500000.0,500000,12,0.0,500000.0
23895,2,0,106658.34,500000,12,0.0,106658.34
23896,5,0,79173.6,500000,36,0.0,79173.6
23897,13,0,97016.14,200000,36,0.0,97016.14
23898,23,0,500000.0,500000,18,0.0,500000.0
23899,12,0,42033.36,100000,36,0.0,42033.36
23901,8,0,300000.0,300000,6,0.0,300000.0
23902,18,0,300000.0,300000,12,0.0,300000.0
23903,3,0,56780.01,200000,12,0.0,56780.01
23904,4,0,93683.32,500000,24,0.0,93683.32
23905,14,0,300000.0,300000,12,0.0,300000.0
23906,2,0,42166.68,200000,18,0.0,42166.68
23907,22,0,100000.0,100000,18,0.0,100000.0
23908,5,0,124083.35,500000,24,0.0,124083.35
23909,24,0,100000.0,100000,24,0.0,100000.0
23910,10,0,32525.0,50000,18,0.0,32525.0
23911,26,0,428927.72,500000,36,0.0,428927.72
23912,17,0,241888.75,300000,24,0.0,241888.75
23913,20,1,102684.21,200000,24,97315.79,102684.21
23914,30,0,500000.0,500000,24,0.0,500000.0
23915,38,0,300000.0,300000,36,0.0,300000.0
23916,11,0,72343.37,100000,18,0.0,72343.37
23917,10,0,36144.4,100000,36,0.0,36144.4
23919,9,0,294930.0,300000,12,0.0,294930.0
23920,17,0,300000.0,300000,18,0.0,300000.0
23921,1,1,6061.26,200000,18,193938.74,6061.26
23922,20,0,200000.0,200000,18,0.0,200000.0
23923,33,0,50000.0,50000,36,0.0,50000.0
23924,21,0,300000.0,300000,18,0.0,300000.0
23925,6,0,500000.0,500000,6,0.0,500000.0
23927,5,0,73255.55,200000,18,0.0,73255.55
23929,11,0,500000.0,500000,6,0.0,500000.0
23930,14,0,473977.84,500000,18,0.0,473977.84
23931,10,1,174512.34,200000,6,25487.660000000003,174512.34
23932,29,0,500000.0,500000,24,0.0,500000.0
23933,4,0,247860.0,300000,6,0.0,247860.0
23934,11,0,300000.0,300000,6,0.0,300000.0
23935,14,0,364466.62,500000,24,0.0,364466.62
23936,13,1,65542.68,200000,24,134457.32,65542.68
23937,20,0,74083.4,100000,36,0.0,74083.4
23938,7,0,100000.0,100000,6,0.0,100000.0
23939,21,0,367062.57,500000,36,0.0,367062.57
23940,4,0,19775.0,100000,24,0.0,19775.0
23941,12,0,500000.0,500000,6,0.0,500000.0
23942,12,0,50000.0,50000,6,0.0,50000.0
23943,3,0,29447.49,200000,24,0.0,29447.49
23944,22,0,200000.0,200000,24,0.0,200000.0
23945,25,0,50000.0,50000,24,0.0,50000.0
23946,8,0,158106.64,200000,12,0.0,158106.64
23947,30,0,100000.0,100000,24,0.0,100000.0
23948,21,1,169682.74,500000,24,330317.26,169682.74
23949,21,0,500000.0,500000,24,0.0,500000.0
23950,10,0,51520.8,100000,24,0.0,51520.8
23951,9,0,84322.53,100000,12,0.0,84322.53
23952,10,0,300000.0,300000,6,0.0,300000.0
23953,24,0,50000.0,50000,24,0.0,50000.0
23954,4,0,45140.0,200000,24,0.0,45140.0
23955,5,0,263562.5,500000,12,0.0,263562.5
23956,11,0,200000.0,200000,6,0.0,200000.0
23957,37,1,286727.5,300000,36,13272.5,286727.5
23958,17,0,300000.0,300000,18,0.0,300000.0
23959,15,0,48829.2,100000,36,0.0,48829.2
23960,24,0,50000.0,50000,24,0.0,50000.0
23961,4,0,43873.32,50000,6,0.0,43873.32
23962,23,0,500000.0,500000,24,0.0,500000.0
23963,3,1,54589.01,300000,12,245410.99,54589.01
23964,19,0,300000.0,300000,18,0.0,300000.0
23965,27,0,283859.91,300000,36,0.0,283859.91
23966,14,0,273210.0,300000,18,0.0,273210.0
23967,27,0,300000.0,300000,24,0.0,300000.0
23968,12,0,100000.0,100000,6,0.0,100000.0
23969,14,0,233216.62,500000,36,0.0,233216.62
23970,18,1,500000.0,500000,18,0.0,500000.0
23971,10,1,275516.31,300000,6,24483.690000000002,275516.31
23972,24,0,50000.0,50000,24,0.0,50000.0
23973,15,0,100000.0,100000,12,0.0,100000.0
23974,27,1,72960.42,100000,36,27039.58,72960.42
23975,2,0,3118.06,50000,36,0.0,3118.06
23976,2,0,133960.0,300000,6,0.0,133960.0
23977,10,0,200000.0,200000,6,0.0,200000.0
23978,14,1,218609.57,300000,12,81390.43,218609.57
23979,9,1,47519.93,100000,18,52480.07,47519.93
23980,5,0,74783.35,200000,18,0.0,74783.35
23981,21,0,500000.0,500000,24,0.0,500000.0
23983,9,0,33282.54,100000,36,0.0,33282.54
23984,17,0,257443.75,300000,24,0.0,257443.75
23985,32,0,299093.44,300000,36,0.0,299093.44
23986,12,1,100000.0,100000,6,0.0,100000.0
23987,4,0,10594.16,50000,24,0.0,10594.16
23988,9,0,63365.04,100000,18,0.0,63365.04
23989,1,0,107308.33,500000,6,0.0,107308.33
23990,2,1,8283.05,50000,12,41716.95,8283.05
23991,6,0,143853.75,300000,24,0.0,143853.75
23992,14,0,500000.0,500000,18,0.0,500000.0
23993,1,0,109825.0,500000,6,0.0,109825.0
23994,7,0,116453.75,300000,24,0.0,116453.75
23995,21,1,200000.0,200000,18,0.0,200000.0
23996,11,0,28666.44,50000,24,0.0,28666.44
23997,4,0,43893.32,200000,24,0.0,43893.32
23998,20,0,500000.0,500000,18,0.0,500000.0
23999,16,0,109164.48,200000,36,0.0,109164.48
24000,21,0,50000.0,50000,24,0.0,50000.0
24001,18,0,500000.0,500000,24,0.0,500000.0
24002,12,0,300000.0,300000,12,0.0,300000.0
24003,30,0,100000.0,100000,24,0.0,100000.0
24004,4,0,27160.0,100000,18,0.0,27160.0
24005,8,1,190676.97,500000,24,309323.03,190676.97
24006,6,0,33919.98,50000,12,0.0,33919.98
24008,8,0,74706.64,300000,36,0.0,74706.64
24009,26,0,300000.0,300000,24,0.0,300000.0
24010,19,0,62900.64,100000,36,0.0,62900.64
24011,12,0,38450.04,100000,36,0.0,38450.04
24012,15,0,300000.0,300000,12,0.0,300000.0
24013,34,0,50000.0,50000,36,0.0,50000.0
24015,23,0,40406.63,50000,36,0.0,40406.63
24016,10,0,100000.0,100000,6,0.0,100000.0
24017,40,0,50000.0,50000,36,0.0,50000.0
24018,22,0,300000.0,300000,18,0.0,300000.0
24019,10,0,279791.7,500000,24,0.0,279791.7
24020,3,0,11074.17,100000,36,0.0,11074.17
24021,25,0,500000.0,500000,24,0.0,500000.0
24023,14,0,200000.0,200000,18,0.0,200000.0
24024,11,0,58222.12,100000,24,0.0,58222.12
24025,9,0,500000.0,500000,6,0.0,500000.0
24026,6,0,173415.0,300000,12,0.0,173415.0
24027,9,0,43522.47,100000,24,0.0,43522.47
24028,7,0,500000.0,500000,6,0.0,500000.0
24029,36,0,100000.0,100000,36,0.0,100000.0
24030,32,1,272256.52,300000,36,27743.47999999998,272256.52
24031,1,0,33510.0,200000,12,0.0,33510.0
24032,16,0,299600.0,500000,36,0.0,299600.0
24033,2,0,44230.0,300000,18,0.0,44230.0
24034,4,0,243160.0,300000,6,0.0,243160.0
24035,9,0,500000.0,500000,6,0.0,500000.0
24036,15,0,100000.0,100000,12,0.0,100000.0
24037,5,0,500000.0,500000,6,0.0,500000.0
24038,6,0,171420.0,300000,12,0.0,171420.0
24039,9,0,300000.0,300000,6,0.0,300000.0
24040,28,0,200000.0,200000,24,0.0,200000.0
24041,14,0,466783.38,500000,18,0.0,466783.38
24042,7,1,274702.3,300000,6,25297.70000000001,274702.3
24043,4,0,197500.0,500000,12,0.0,197500.0
24045,26,0,500000.0,500000,24,0.0,500000.0
24046,5,0,171847.2,500000,18,0.0,171847.2
24047,36,0,500000.0,500000,36,0.0,500000.0
24048,17,0,100000.0,100000,12,0.0,100000.0
24049,4,0,451266.68,500000,6,0.0,451266.68
24050,12,0,100000.0,100000,12,0.0,100000.0
24051,13,0,100000.0,100000,12,0.0,100000.0
24052,19,0,194322.5,300000,36,0.0,194322.5
24053,7,0,204487.5,300000,12,0.0,204487.5
24054,17,0,41625.18,50000,24,0.0,41625.18
24055,18,0,100000.0,100000,18,0.0,100000.0
24056,5,0,28277.1,50000,12,0.0,28277.1
24057,6,1,19286.84,300000,36,280713.16,19286.84
24058,2,0,12450.0,100000,18,0.0,12450.0
24059,13,0,128884.21,300000,36,0.0,128884.21
24060,21,1,323532.63,500000,24,176467.37,323532.63
24061,21,0,38657.43,50000,36,0.0,38657.43
24062,7,0,208267.5,300000,12,0.0,208267.5
24063,9,0,14740.02,50000,36,0.0,14740.02
24064,7,0,300000.0,300000,6,0.0,300000.0
24065,3,1,149208.89,300000,6,150791.11,149208.89
24067,1,1,9044.48,200000,12,190955.52,9044.48
24068,7,0,50000.0,50000,6,0.0,50000.0
24069,1,0,14417.78,200000,18,0.0,14417.78
24070,4,0,20211.68,50000,12,0.0,20211.68
24071,5,0,50000.0,50000,6,0.0,50000.0
24073,6,0,300000.0,300000,6,0.0,300000.0
24074,30,1,74050.32,100000,36,25949.679999999993,74050.32
24075,11,0,500000.0,500000,12,0.0,500000.0
24076,6,0,190875.0,300000,12,0.0,190875.0
24077,12,1,100000.0,100000,6,0.0,100000.0
24078,1,0,5068.33,100000,24,0.0,5068.33
24079,14,0,91248.92,200000,36,0.0,91248.92
24080,19,0,100000.0,100000,18,0.0,100000.0
24081,7,0,362220.81,500000,12,0.0,362220.81
24082,30,1,110825.75,300000,36,189174.25,110825.75
24083,18,0,63370.08,100000,36,0.0,63370.08
24084,14,0,200000.0,200000,12,0.0,200000.0
24085,7,1,24040.0,200000,36,175960.0,24040.0
24086,40,0,500000.0,500000,36,0.0,500000.0
24087,8,0,100000.0,100000,6,0.0,100000.0
24088,15,0,500000.0,500000,18,0.0,500000.0
24089,21,0,100000.0,100000,18,0.0,100000.0
24090,8,0,200000.0,200000,6,0.0,200000.0
24091,36,0,200000.0,200000,36,0.0,200000.0
24093,31,0,500000.0,500000,36,0.0,500000.0
24094,3,0,28935.0,50000,6,0.0,28935.0
24096,28,1,32058.14,100000,36,67941.86,32058.14
24098,4,0,85406.68,300000,18,0.0,85406.68
24099,20,0,294850.0,300000,24,0.0,294850.0
24100,15,0,52391.7,100000,36,0.0,52391.7
24101,12,0,50000.0,50000,6,0.0,50000.0
24102,7,0,66342.5,300000,36,0.0,66342.5
24103,6,0,100000.0,100000,6,0.0,100000.0
24105,12,0,100000.0,100000,12,0.0,100000.0
24106,17,1,178801.35,300000,12,121198.65,178801.35
24107,10,0,50000.0,50000,6,0.0,50000.0
24108,4,0,30445.02,100000,24,0.0,30445.02
24109,28,0,100000.0,100000,24,0.0,100000.0
24110,8,0,43826.64,50000,12,0.0,43826.64
24111,7,0,37622.06,100000,24,0.0,37622.06
24112,18,0,50000.0,50000,18,0.0,50000.0
24114,11,1,74997.82,100000,12,25002.179999999993,74997.82
24115,19,0,500000.0,500000,18,0.0,500000.0
24116,5,0,51525.0,200000,24,0.0,51525.0
24117,1,1,25274.31,300000,12,274725.69,25274.31
24118,13,0,50000.0,50000,12,0.0,50000.0
24119,5,0,31805.55,200000,36,0.0,31805.55
24120,31,0,200000.0,200000,36,0.0,200000.0
24121,17,1,200000.0,200000,12,0.0,200000.0
24122,1,0,23943.75,300000,24,0.0,23943.75
24123,1,0,30472.5,100000,6,0.0,30472.5
24124,26,0,50000.0,50000,24,0.0,50000.0
24125,19,0,50000.0,50000,18,0.0,50000.0
24126,4,0,19983.32,50000,12,0.0,19983.32
24127,10,1,461653.3,500000,6,38346.70000000001,461653.3
24128,3,0,32872.5,100000,12,0.0,32872.5
24129,16,1,164604.94,500000,18,335395.06,164604.94
24130,17,1,202715.03,300000,24,97284.97,202715.03
24131,6,1,50000.0,50000,6,0.0,50000.0
24132,9,0,225168.75,500000,24,0.0,225168.75
24133,22,0,100000.0,100000,18,0.0,100000.0
24134,26,1,318455.97,500000,24,181544.03000000003,318455.97
24135,6,1,21998.84,200000,24,178001.16,21998.84
24136,1,0,11177.5,50000,6,0.0,11177.5
24137,7,0,50000.0,50000,6,0.0,50000.0
24138,6,1,48801.44,300000,18,251198.56,48801.44
24139,18,0,300000.0,300000,12,0.0,300000.0
24140,7,0,240450.0,500000,18,0.0,240450.0
24141,7,1,188470.36,300000,12,111529.64000000001,188470.36
24142,32,0,300000.0,300000,36,0.0,300000.0
24143,6,0,85666.68,200000,18,0.0,85666.68
24144,21,1,291673.78,300000,18,8326.219999999972,291673.78
24145,6,0,300000.0,300000,6,0.0,300000.0
24146,42,1,80297.84,100000,36,19702.160000000003,80297.84
24147,2,0,37423.34,100000,6,0.0,37423.34
24148,1,0,15147.5,300000,24,0.0,15147.5
24149,6,0,300000.0,300000,6,0.0,300000.0
24150,8,0,300000.0,300000,6,0.0,300000.0
24151,17,0,500000.0,500000,12,0.0,500000.0
24152,7,0,300000.0,300000,6,0.0,300000.0
24153,3,0,7675.62,50000,24,0.0,7675.62
24154,28,0,200000.0,200000,24,0.0,200000.0
24155,25,0,42215.25,50000,36,0.0,42215.25
24156,12,0,200000.0,200000,6,0.0,200000.0
24157,19,0,200000.0,200000,18,0.0,200000.0
24158,13,0,88465.0,200000,36,0.0,88465.0
24159,3,0,70231.26,500000,24,0.0,70231.26
24160,4,1,80717.87,500000,36,419282.13,80717.87
24161,4,0,11006.68,50000,24,0.0,11006.68
24162,13,0,500000.0,500000,12,0.0,500000.0
24163,10,0,97508.3,100000,12,0.0,97508.3
24164,20,0,100000.0,100000,18,0.0,100000.0
24165,4,0,43309.98,100000,18,0.0,43309.98
24166,15,0,200000.0,200000,12,0.0,200000.0
24167,7,0,18159.19,50000,24,0.0,18159.19
24168,9,0,219018.78,500000,24,0.0,219018.78
24169,24,0,100000.0,100000,24,0.0,100000.0
24170,4,0,82246.68,100000,6,0.0,82246.68
24171,2,1,21637.99,500000,18,478362.01,21637.99
24172,15,1,44619.51,100000,12,55380.49,44619.51
24174,8,1,18402.71,50000,24,31597.29,18402.71
24175,2,0,14582.22,100000,18,0.0,14582.22
24176,23,1,230214.08,500000,36,269785.92000000004,230214.08
24177,17,0,500000.0,500000,12,0.0,500000.0
24178,5,0,184027.8,500000,18,0.0,184027.8
24179,23,0,300000.0,300000,18,0.0,300000.0
24180,34,1,131342.6,200000,36,68657.4,131342.6
24181,21,0,200000.0,200000,24,0.0,200000.0
24182,11,0,50000.0,50000,12,0.0,50000.0
24183,26,0,500000.0,500000,24,0.0,500000.0
24184,19,0,295581.86,500000,36,0.0,295581.86
24185,2,0,30137.49,200000,24,0.0,30137.49
24186,16,0,100000.0,100000,18,0.0,100000.0
24187,6,0,40699.98,100000,18,0.0,40699.98
24188,12,0,100000.0,100000,6,0.0,100000.0
24189,27,1,118381.31,200000,24,81618.69,118381.31
24191,11,0,35456.63,50000,18,0.0,35456.63
24192,17,0,300000.0,300000,12,0.0,300000.0
24193,18,0,100000.0,100000,18,0.0,100000.0
24195,9,0,137340.0,300000,24,0.0,137340.0
24196,13,0,97449.43,200000,36,0.0,97449.43
24197,5,0,51704.15,300000,36,0.0,51704.15
24199,19,0,50000.0,50000,18,0.0,50000.0
24200,4,0,80780.0,100000,6,0.0,80780.0
24201,2,0,84786.66,200000,6,0.0,84786.66
24202,2,0,14332.22,100000,18,0.0,14332.22
24203,29,0,50000.0,50000,24,0.0,50000.0
24204,6,0,300000.0,300000,6,0.0,300000.0
24205,20,0,500000.0,500000,18,0.0,500000.0
24206,12,0,50000.0,50000,6,0.0,50000.0
24207,13,0,50000.0,50000,12,0.0,50000.0
24208,15,0,483874.95,500000,18,0.0,483874.95
24209,11,0,37125.0,100000,36,0.0,37125.0
24210,22,0,500000.0,500000,18,0.0,500000.0
