loan_id,customer_id,loan_amount,interest_rate,loan_term_months,emi,disbursal_date
22551,8479,300000,22.85,18,20475.0,2025-09-23
22552,8479,100000,19.69,18,6649.44,2023-02-21
22553,39151,500000,26.9,6,105750.0,2025-06-11
22554,39151,100000,16.68,18,6482.22,2024-10-06
22555,39151,200000,26.62,24,10551.67,2025-03-18
22556,10372,500000,32.55,36,18409.72,2025-09-13
22557,4272,300000,26.42,6,63210.0,2024-05-17
22558,3466,100000,31.35,12,10945.83,2024-05-13
22559,32125,200000,27.91,36,7106.11,2025-12-22
22560,2248,100000,29.16,24,5381.67,2024-09-24
22562,2248,50000,32.6,24,2762.5,2025-02-08
22563,24554,300000,24.12,36,10343.33,2025-07-14
22564,48366,100000,33.69,36,3713.61,2024-08-22
22565,30043,300000,25.39,24,15673.75,2025-06-24
22566,3472,50000,18.1,36,1640.28,2023-02-26
22567,42211,300000,26.06,36,10505.0,2024-06-06
22568,42211,50000,14.13,36,1585.14,2025-04-01
22569,4293,200000,14.41,6,38136.67,2026-01-07
22570,48005,500000,35.84,18,37733.33,2024-11-21
22571,48005,100000,20.64,12,10053.33,2025-09-18
22572,30564,50000,19.56,6,9963.33,2024-12-06
22573,49669,200000,24.43,12,20738.33,2023-12-17
22574,22194,50000,27.15,18,3531.94,2025-12-09
22575,22194,100000,34.05,18,7447.22,2025-07-22
22576,40418,100000,31.57,36,3654.72,2025-05-31
22577,42139,200000,35.19,36,7510.56,2025-06-18
22578,8515,300000,32.1,24,16512.5,2025-12-28
22579,30059,300000,19.46,6,59730.0,2025-11-24
22580,19929,100000,12.74,12,9395.0,2023-11-28
22581,11195,100000,20.22,36,3339.44,2024-08-23
22582,6281,200000,31.25,24,10937.5,2025-04-29
22583,45460,100000,29.12,12,10760.0,2023-06-16
22584,3587,500000,23.66,12,51525.0,2025-12-09
22585,1145,300000,24.75,18,20791.67,2024-07-19
22586,716,200000,24.66,36,6925.56,2025-08-07
22588,35712,100000,28.71,24,5362.92,2023-09-06
22589,29041,100000,13.71,24,4737.92,2024-01-07
22590,22253,300000,31.72,24,16465.0,2025-09-17
22592,45624,300000,14.88,24,14360.0,2024-05-14
22593,1416,500000,32.09,18,36691.67,2023-11-29
22594,24673,50000,27.91,24,2664.79,2024-01-18
22595,2470,50000,17.27,12,4886.25,2023-08-12
22596,2470,500000,23.66,12,51525.0,2024-08-09
22597,27939,50000,14.56,36,1591.11,2025-12-04
22598,27939,100000,32.69,6,22115.0,2023-08-03
22599,27939,50000,17.86,36,1636.94,2024-11-14
22600,24819,200000,16.33,12,19388.33,2023-10-23
22601,45895,200000,30.38,36,7243.33,2025-03-19
22602,42721,200000,15.48,6,38493.33,2025-12-16
22604,49687,500000,24.49,24,25935.42,2023-07-22
22605,8978,500000,24.01,6,103341.67,2024-03-03
22606,8978,300000,22.15,24,15268.75,2023-05-14
22607,13265,500000,21.38,36,16858.33,2023-12-28
22608,13265,100000,30.19,6,21698.33,2024-03-27
22609,28671,500000,33.14,18,36983.33,2025-01-26
22610,8882,50000,19.34,12,4972.5,2023-02-17
22611,8882,500000,33.23,36,18504.17,2024-01-25
22612,8882,500000,14.01,12,47504.17,2023-07-14
22613,13613,50000,30.7,18,3630.56,2025-07-31
22614,13613,300000,16.51,36,9709.17,2025-02-12
22615,32089,300000,34.0,36,11166.67,2024-02-10
22616,39136,500000,35.37,24,28202.08,2026-01-07
22617,39561,200000,14.09,24,9507.5,2023-02-10
22618,13484,300000,14.64,6,57320.0,2024-10-25
22619,28784,100000,30.52,18,7251.11,2023-09-13
22620,1053,50000,31.46,24,2738.75,2024-01-02
22621,1053,50000,20.09,12,5003.75,2024-11-04
22622,7987,500000,30.32,36,18100.0,2024-05-26
22623,5648,300000,32.11,36,11009.17,2024-01-22
22624,4064,500000,23.86,12,51608.33,2025-11-06
22625,4064,300000,26.96,36,10580.0,2024-01-28
22626,3349,200000,23.16,12,20526.67,2025-06-16
22627,16190,300000,33.54,12,33385.0,2025-10-07
22628,14060,50000,16.45,24,2426.04,2023-03-12
22629,14060,100000,19.02,24,4959.17,2025-03-13
22630,30204,50000,22.75,6,10229.17,2024-02-25
22631,43135,100000,19.87,12,9989.17,2025-02-25
22632,37925,300000,20.23,12,30057.5,2024-04-16
22633,23966,100000,35.44,12,11286.67,2025-12-17
22634,21884,50000,31.12,12,5463.33,2024-10-21
22635,18992,50000,20.48,18,3346.67,2023-07-30
22636,18992,300000,20.74,36,10061.67,2023-04-16
22637,39321,300000,31.66,24,16457.5,2024-09-05
22638,39321,300000,14.47,6,57235.0,2024-02-02
22639,19122,200000,13.14,12,18856.67,2024-08-02
22640,1680,100000,21.52,12,10126.67,2025-01-28
22641,42227,100000,33.47,24,5561.25,2024-09-12
22642,7723,50000,17.95,24,2457.29,2023-03-19
22643,16941,100000,17.79,18,6543.89,2025-10-05
22645,38354,200000,12.84,36,6268.89,2024-06-19
22646,43811,200000,19.3,24,9941.67,2023-10-17
22647,21796,500000,35.24,18,37566.67,2024-04-28
22648,17259,300000,22.11,12,30527.5,2024-02-01
22649,3435,200000,22.5,36,6805.56,2025-09-11
22650,10577,50000,18.54,12,4939.17,2025-05-03
22651,10577,300000,30.72,18,21786.67,2024-11-11
22652,27931,200000,20.88,12,20146.67,2024-10-26
22653,27931,100000,33.09,18,7393.89,2024-07-13
22654,284,300000,21.13,6,60565.0,2024-08-15
22655,24154,500000,32.83,36,18448.61,2025-07-10
22656,21625,200000,23.84,24,10320.0,2023-08-22
22657,47750,200000,12.6,12,18766.67,2025-04-10
22658,45068,300000,31.83,36,10985.83,2023-05-22
22659,17831,500000,12.18,6,93483.33,2024-05-15
22660,12060,50000,24.88,36,1734.44,2024-04-04
22661,10876,50000,20.69,36,1676.25,2025-01-10
22662,10876,500000,34.34,12,55975.0,2023-12-07
22664,31779,50000,24.14,24,2586.25,2025-04-11
22665,29039,300000,26.1,36,10508.33,2024-08-18
22666,36666,500000,35.9,18,37750.0,2023-03-28
22667,35934,100000,18.6,12,9883.33,2024-05-13
22668,25543,500000,17.75,6,98125.0,2024-08-21
22669,25543,50000,22.06,12,5085.83,2025-04-27
22670,23664,50000,22.3,12,5095.83,2025-06-19
22671,14303,300000,30.73,12,32682.5,2024-09-05
22672,40687,50000,23.35,12,5139.58,2023-02-02
22673,16592,300000,34.51,6,67255.0,2023-04-02
22674,18529,50000,32.15,6,11012.5,2024-05-08
22675,40740,500000,30.61,12,54420.83,2023-01-22
22676,12613,200000,14.17,6,38056.67,2024-01-22
22677,12613,500000,17.17,6,97641.67,2023-11-23
22678,12613,100000,26.92,12,10576.67,2023-04-18
22679,21114,200000,22.37,12,20395.0,2023-05-21
22680,24051,200000,15.4,6,38466.67,2025-09-23
22681,4303,50000,31.7,18,3658.33,2025-03-19
22682,4303,200000,26.81,18,14090.0,2024-12-27
22683,24811,300000,17.73,12,29432.5,2023-07-02
22684,13700,100000,21.6,6,20266.67,2023-08-14
22686,1217,500000,28.36,18,35655.56,2023-10-27
22687,1217,50000,20.2,18,3338.89,2024-09-09
22688,1217,200000,12.23,18,12470.0,2025-06-05
22690,38935,200000,29.68,36,7204.44,2024-06-13
22691,43442,300000,34.14,24,16767.5,2025-07-26
22692,43442,500000,14.87,6,95725.0,2025-09-30
22693,31871,500000,13.19,18,31441.67,2024-11-01
22694,31871,500000,16.63,36,16198.61,2025-02-03
22695,26404,300000,32.93,18,22155.0,2024-05-06
22696,40305,300000,33.64,24,16705.0,2023-04-02
22697,43131,300000,17.17,24,14646.25,2025-04-01
22698,46956,500000,22.86,24,25595.83,2023-09-04
22699,13775,200000,32.13,12,22021.67,2025-05-18
22700,3698,500000,32.78,36,18441.67,2023-02-01
22701,28650,100000,13.78,12,9481.67,2025-10-11
22702,44884,300000,30.13,24,16266.25,2025-07-30
22703,44884,300000,18.8,24,14850.0,2025-08-05
22704,7453,100000,15.82,12,9651.67,2025-10-05
22705,48922,200000,19.23,12,19871.67,2024-04-26
22706,30002,100000,30.15,36,3615.28,2023-03-07
22707,19203,300000,21.87,6,60935.0,2024-02-12
22708,23307,300000,32.87,24,16608.75,2024-03-29
22709,23307,100000,12.08,18,6226.67,2025-03-20
22710,30073,200000,30.28,36,7237.78,2023-03-25
22711,15960,200000,26.14,24,10511.67,2024-10-14
22712,19856,200000,24.83,18,13870.0,2024-10-24
22713,49339,300000,23.93,24,15491.25,2024-03-05
22714,43182,200000,30.33,18,14481.11,2025-02-19
22715,33480,200000,27.59,36,7088.33,2024-04-24
22716,38558,50000,26.26,36,1753.61,2025-06-24
22717,38558,50000,25.21,18,3478.06,2024-12-08
22718,38558,300000,29.87,6,64935.0,2025-02-03
22719,15089,100000,27.85,18,7102.78,2023-07-04
22720,3286,100000,22.26,18,6792.22,2026-01-02
22721,3286,50000,24.78,36,1733.06,2024-05-15
22722,14348,200000,14.17,36,6342.78,2025-05-10
22723,9087,100000,35.67,12,11305.83,2025-05-05
22724,25281,300000,35.63,18,22605.0,2024-05-04
22725,3984,300000,13.1,12,28275.0,2023-04-19
22726,38953,50000,33.22,36,1850.28,2025-07-20
22727,9856,500000,29.63,6,108025.0,2023-09-03
22728,21680,300000,22.93,12,30732.5,2025-06-26
22729,21680,500000,14.22,18,31727.78,2024-03-15
22731,17310,50000,28.59,6,10715.83,2025-08-07
22732,47471,200000,13.52,24,9460.0,2023-08-07
22733,41627,50000,16.31,6,9692.5,2025-06-28
22734,41627,500000,30.52,18,36255.56,2024-07-18
22735,16290,100000,22.38,36,3399.44,2023-03-20
22736,6833,100000,25.39,24,5224.58,2025-04-07
22737,6833,200000,27.47,24,10622.5,2024-10-16
22738,12022,300000,28.38,18,21396.67,2023-10-13
22739,12022,50000,26.09,6,10507.5,2023-06-01
22740,19247,50000,23.49,24,2572.71,2024-08-06
22741,14776,100000,28.16,6,21360.0,2023-01-16
22742,2678,300000,18.56,36,9880.0,2025-04-15
22743,22021,50000,21.51,18,3375.28,2023-04-04
22745,29653,50000,16.19,24,2420.62,2024-03-22
22746,166,100000,20.5,36,3347.22,2023-04-15
22747,9861,100000,15.28,12,9606.67,2023-05-01
22748,9861,500000,23.37,18,34269.44,2023-08-19
22750,15584,200000,13.65,36,6313.89,2023-05-06
22752,18751,200000,24.96,36,6942.22,2023-06-23
22754,14199,200000,28.26,24,10688.33,2025-04-11
22755,3602,500000,23.81,6,103175.0,2025-01-04
22756,3602,200000,23.37,12,20561.67,2025-01-03
22757,4431,200000,35.36,12,22560.0,2023-06-02
22758,25695,500000,22.11,36,16959.72,2024-12-13
22759,45275,100000,30.0,12,10833.33,2023-11-08
22760,39510,300000,17.98,36,9831.67,2023-05-23
22761,34492,300000,34.51,24,16813.75,2024-07-14
22762,31011,500000,19.76,24,24950.0,2024-05-02
22763,19734,500000,19.38,36,16580.56,2024-04-01
22764,15106,50000,29.04,36,1792.22,2025-05-29
22765,15106,500000,26.18,24,26287.5,2024-09-18
22766,42367,500000,15.74,6,96450.0,2024-04-19
22767,38975,200000,20.84,6,40280.0,2025-02-15
22768,32635,200000,13.36,12,18893.33,2023-05-20
22769,18607,200000,24.95,24,10412.5,2023-03-13
22770,46392,50000,27.2,24,2650.0,2023-01-29
22771,21426,50000,21.78,12,5074.17,2024-11-12
22772,21426,200000,24.25,12,20708.33,2025-10-13
22773,13548,500000,32.28,6,110233.33,2023-07-16
22774,27810,100000,13.06,24,4710.83,2023-03-16
22775,27810,200000,23.52,12,20586.67,2025-04-15
22776,47133,100000,19.51,18,6639.44,2025-03-03
22777,47940,50000,19.6,12,4983.33,2023-07-06
22778,4211,500000,17.16,6,97633.33,2025-09-08
22779,17592,500000,21.19,18,33663.89,2024-08-31
22780,30986,200000,20.38,6,40126.67,2024-08-26
22781,34642,500000,20.58,36,16747.22,2026-01-04
22782,45035,100000,34.29,18,7460.56,2024-07-15
22783,20330,300000,22.39,6,61195.0,2023-06-28
22784,15833,50000,20.15,24,2503.12,2024-01-14
22786,15833,100000,24.31,36,3453.06,2024-11-13
22787,36986,50000,29.25,18,3590.28,2023-11-15
22788,36986,200000,24.86,12,20810.0,2025-11-11
22789,5294,50000,33.73,6,11144.17,2023-08-07
22790,20605,500000,28.97,12,53737.5,2025-08-13
22791,11131,300000,12.92,24,14115.0,2024-09-27
22792,46090,100000,35.95,24,5664.58,2024-04-04
22793,18843,100000,17.16,18,6508.89,2023-06-10
22794,8540,300000,16.68,12,29170.0,2024-12-17
22795,14645,300000,12.69,12,28172.5,2024-08-21
22796,33050,500000,31.88,36,18316.67,2023-08-01
22797,33050,200000,20.21,36,6678.33,2024-09-26
22798,33050,500000,32.69,12,55287.5,2023-04-22
22799,37048,500000,18.3,12,49291.67,2025-08-11
22801,33728,100000,30.68,24,5445.0,2023-09-01
22802,33728,500000,23.65,12,51520.83,2024-10-10
22803,21163,100000,24.83,6,20805.0,2025-10-20
22804,21163,500000,23.45,18,34291.67,2025-05-06
22805,42144,500000,17.49,36,16318.06,2024-03-29
22806,49285,200000,33.91,36,7439.44,2023-03-02
22807,33319,50000,27.1,18,3530.56,2024-05-23
22808,10940,300000,27.46,12,31865.0,2025-02-16
22809,32356,500000,23.04,18,34177.78,2023-05-21
22810,9923,100000,26.69,24,5278.75,2024-01-15
22811,9923,300000,13.48,6,56740.0,2025-05-21
22812,28283,200000,21.55,36,6752.78,2025-01-27
22813,28283,500000,26.12,24,26275.0,2023-02-23
22814,21490,500000,26.6,24,26375.0,2024-08-10
22815,14301,200000,22.41,36,6800.56,2024-10-19
22816,14301,300000,32.6,12,33150.0,2025-04-02
22817,14301,300000,23.1,18,20516.67,2024-03-13
22818,16347,200000,20.85,6,40283.33,2025-07-05
22819,509,500000,27.21,18,35336.11,2024-05-01
22820,509,200000,12.07,24,9339.17,2024-03-01
22821,509,500000,26.35,18,35097.22,2024-05-10
22822,26498,200000,33.3,24,11108.33,2023-10-31
22823,26498,100000,24.76,36,3465.56,2024-03-27
22824,26498,500000,16.03,24,24172.92,2025-11-08
22825,23327,500000,34.65,12,56104.17,2024-05-10
22826,27366,50000,29.13,18,3586.94,2025-10-07
22827,7108,500000,20.0,12,50000.0,2023-07-21
22828,48188,100000,32.24,18,7346.67,2025-04-15
22829,1509,500000,34.73,24,28068.75,2023-06-24
22830,2835,200000,31.85,36,7325.0,2025-04-12
22831,2835,100000,19.66,24,4985.83,2024-06-15
22834,36096,200000,33.69,12,22281.67,2024-02-23
22835,36096,50000,12.22,36,1558.61,2024-04-12
22837,32462,100000,26.26,36,3507.22,2025-05-28
22838,32670,200000,31.38,18,14597.78,2024-10-20
22839,32670,200000,21.17,12,20195.0,2023-08-25
22840,32670,300000,35.96,36,11330.0,2024-01-25
22841,9389,50000,23.96,12,5165.0,2023-01-17
22842,9389,300000,17.35,6,58675.0,2023-07-21
22843,43994,100000,18.13,18,6562.78,2024-09-22
22844,43994,200000,30.76,6,43586.67,2024-08-11
22845,6943,50000,27.17,36,1766.25,2023-10-24
22846,26585,200000,12.11,6,37370.0,2025-01-16
22847,17227,500000,34.13,36,18629.17,2024-02-09
22848,17227,300000,25.6,6,62800.0,2023-11-25
22849,17227,300000,15.45,18,19241.67,2023-06-15
22850,42487,500000,23.26,6,102716.67,2025-12-20
22851,12833,50000,27.84,12,5326.67,2023-12-15
22852,26199,50000,20.89,12,5037.08,2023-02-09
22853,31237,100000,28.33,18,7129.44,2025-10-07
22854,31237,100000,15.55,36,3209.72,2024-05-12
22855,10,50000,16.44,24,2425.83,2025-06-26
22856,40313,200000,26.55,12,21091.67,2025-06-10
22857,10989,500000,13.25,6,94375.0,2023-03-02
22858,10989,50000,34.67,12,5611.25,2025-03-01
22859,19067,50000,30.7,24,2722.92,2026-01-04
22860,13848,100000,18.25,18,6569.44,2024-10-12
22861,23711,300000,23.68,36,10306.67,2024-05-17
22862,46831,100000,30.35,36,3620.83,2023-03-27
22863,46831,500000,34.58,6,112150.0,2023-08-13
22864,29581,100000,35.83,24,5659.58,2023-09-24
22865,29581,500000,14.05,18,31680.56,2023-05-05
22866,29581,100000,25.03,36,3473.06,2025-05-31
22867,42769,300000,26.61,36,10550.83,2023-01-12
22868,5329,200000,25.87,6,41956.67,2024-09-16
22869,9447,50000,23.61,6,10300.83,2024-04-27
22870,9447,50000,34.96,18,3748.89,2025-11-20
22872,3559,200000,17.38,18,13042.22,2025-01-16
22873,26964,500000,33.97,12,55820.83,2023-11-19
22874,37762,300000,28.2,12,32050.0,2025-08-31
22875,37762,500000,14.77,18,31880.56,2024-12-06
22876,32777,200000,21.86,18,13540.0,2024-07-24
22877,48083,100000,12.39,18,6243.89,2024-05-30
22878,48083,200000,34.04,12,22340.0,2024-04-27
22879,2693,200000,25.94,18,13993.33,2023-05-25
22880,27924,200000,15.97,36,6442.78,2023-01-12
22881,766,200000,35.4,6,45133.33,2023-06-10
22882,766,500000,12.27,12,46779.17,2024-08-23
22883,8061,200000,24.77,18,13863.33,2023-11-27
22884,23745,500000,25.69,12,52370.83,2024-08-06
22885,23745,300000,32.74,6,66370.0,2025-03-28
22886,18390,100000,15.74,18,6430.0,2024-04-28
22887,18390,200000,30.24,12,21706.67,2024-06-25
22888,32907,300000,24.46,18,20743.33,2025-07-30
22890,6569,500000,25.31,18,34808.33,2023-11-23
22891,6569,200000,15.61,18,12845.56,2023-10-19
22892,21912,100000,18.54,36,3292.78,2024-09-10
22893,10590,200000,25.56,36,6975.56,2024-09-02
22894,17468,200000,35.52,6,45173.33,2024-01-10
22895,40375,300000,25.75,18,20958.33,2023-05-29
22896,18056,50000,14.73,24,2390.21,2025-03-23
22898,40173,200000,13.67,18,12630.0,2023-08-20
22899,13734,50000,30.25,6,10854.17,2025-06-13
22900,13734,300000,34.66,24,16832.5,2023-06-29
22901,13734,500000,32.1,6,110083.33,2024-10-24
22902,4659,100000,31.7,36,3658.33,2025-07-01
22903,4659,300000,21.09,12,30272.5,2025-08-19
22904,45488,50000,33.34,6,11111.67,2025-01-29
22905,12962,500000,33.58,12,55658.33,2024-05-23
22906,48254,100000,21.31,12,10109.17,2024-12-11
22908,24830,50000,27.09,12,5295.42,2024-03-20
22909,22257,50000,28.18,24,2670.42,2025-12-26
22910,22257,500000,34.93,24,28110.42,2024-04-27
22911,22257,100000,17.97,12,9830.83,2024-01-22
22912,30034,300000,19.34,18,19890.0,2024-09-23
22913,44240,200000,33.6,36,7422.22,2024-01-24
22914,1905,300000,12.88,36,9406.67,2024-08-08
22915,34897,100000,33.17,6,22195.0,2024-11-11
22917,36636,500000,20.34,24,25070.83,2024-09-04
22918,3543,200000,13.51,6,37836.67,2023-03-22
22919,3543,100000,34.73,24,5613.75,2024-07-09
22920,33131,50000,33.89,12,5578.75,2023-02-22
22921,33131,50000,31.38,18,3649.44,2024-02-25
22922,32488,500000,21.25,36,16840.28,2023-10-26
22923,37130,200000,29.65,24,10804.17,2024-06-25
22924,31643,50000,12.23,24,2338.13,2025-08-14
22925,31063,100000,21.65,12,10137.5,2025-01-29
22926,32479,100000,18.28,36,3285.56,2025-07-16
22927,9022,100000,18.19,18,6566.11,2024-07-30
22928,9022,500000,34.32,6,111933.33,2023-07-26
22929,8814,200000,17.77,18,13085.56,2025-07-20
22930,49970,100000,19.48,36,3318.89,2023-04-24
22932,6048,200000,28.59,12,21431.67,2023-04-02
22933,6048,50000,17.35,6,9779.17,2023-05-18
22934,3542,100000,22.59,18,6810.56,2024-12-13
22935,3542,50000,26.59,18,3516.39,2024-11-29
22936,10366,100000,24.19,12,10349.17,2023-02-11
22937,27908,200000,30.84,12,21806.67,2024-05-20
22938,21427,50000,21.31,12,5054.58,2023-12-14
22939,21427,200000,12.72,18,12524.44,2024-05-08
22940,17042,500000,15.35,24,24031.25,2025-05-13
22941,36579,200000,29.79,24,10815.83,2023-10-22
22942,36579,100000,29.61,18,7200.56,2024-03-04
22943,32889,200000,15.51,24,9625.83,2025-05-28
22944,32889,200000,26.86,36,7047.78,2024-12-07
22945,31524,200000,29.37,6,43123.33,2023-09-27
22946,31524,50000,22.8,12,5116.67,2025-01-09
22947,31524,300000,21.73,24,15216.25,2025-05-06
22948,14218,500000,16.92,24,24358.33,2023-04-24
22949,47563,200000,19.65,18,13294.44,2025-02-10
22950,38052,50000,32.02,18,3667.22,2023-12-01
22951,38052,300000,33.93,6,66965.0,2025-12-02
22952,38052,300000,13.06,18,18843.33,2025-04-28
22953,20740,500000,18.1,6,98416.67,2025-09-21
22954,7902,50000,32.81,18,3689.17,2024-11-30
22955,21673,300000,33.74,24,16717.5,2023-02-21
22956,36871,300000,25.03,36,10419.17,2023-08-14
22957,16701,300000,14.08,36,9506.67,2024-11-21
22958,16701,50000,29.88,12,5411.67,2024-01-24
22959,16701,100000,29.09,24,5378.75,2025-09-22
22960,2946,200000,19.77,6,39923.33,2024-12-30
22961,12615,50000,34.26,36,1864.72,2023-05-14
22962,1940,500000,24.34,36,17269.44,2023-05-21
22963,1940,100000,22.92,24,5121.67,2025-10-10
22964,19192,300000,30.11,24,16263.75,2023-12-20
22965,7485,500000,35.65,6,113041.67,2023-05-05
22966,46970,500000,34.47,12,56029.17,2023-04-07
22967,42081,50000,18.32,6,9860.0,2024-11-22
22968,39392,100000,33.81,12,11150.83,2025-03-18
22969,39392,50000,18.57,18,3293.61,2025-11-09
22970,39392,200000,12.01,24,9334.17,2024-12-25
22971,6360,50000,32.28,6,11023.33,2024-12-23
22972,24401,200000,26.08,24,10506.67,2023-05-27
22973,42594,300000,32.65,18,22108.33,2024-11-30
22974,19482,50000,17.08,12,4878.33,2023-05-08
22975,19482,100000,13.05,36,3140.28,2023-08-30
22976,38801,300000,34.0,12,33500.0,2025-07-12
22977,35067,200000,26.19,18,14021.11,2025-09-09
22978,35067,500000,26.42,24,26337.5,2024-05-21
22979,15092,300000,29.24,24,16155.0,2025-10-03
22980,15792,300000,31.96,24,16495.0,2023-04-26
22981,43252,200000,28.62,12,21436.67,2023-08-21
22982,30359,50000,12.18,36,1558.06,2025-08-15
22983,17202,50000,12.47,18,3124.17,2023-10-04
22984,17202,50000,31.16,12,5465.0,2024-10-01
22985,12435,100000,12.84,24,4701.67,2024-06-08
22986,21928,50000,12.17,12,4673.75,2024-11-10
22987,38038,50000,14.21,24,2379.38,2023-09-06
22988,38038,50000,28.17,36,1780.14,2023-06-02
22989,7143,500000,17.88,24,24558.33,2024-01-21
22990,31027,50000,13.38,6,9448.33,2024-04-03
22992,31027,200000,26.02,12,21003.33,2023-08-27
22993,10080,300000,14.76,18,19126.67,2024-03-08
22994,10080,200000,14.79,18,12754.44,2025-06-11
22995,10080,100000,35.53,12,11294.17,2023-11-06
22997,587,50000,14.91,6,9575.83,2024-12-26
22998,39177,200000,22.02,18,13557.78,2023-09-22
22999,39177,50000,18.74,24,2473.75,2023-03-12
23000,21569,500000,18.59,6,98825.0,2023-03-14
23002,21111,200000,29.08,6,43026.67,2025-03-04
23003,21111,100000,29.82,18,7212.22,2024-05-15
23004,43919,300000,19.92,36,9993.33,2024-08-12
23005,43919,500000,30.29,24,27143.75,2023-09-17
23007,45492,500000,34.79,6,112325.0,2024-01-02
23008,17416,200000,19.98,24,9998.33,2023-01-27
23010,10341,200000,24.19,18,13798.89,2023-03-07
23011,10341,300000,22.2,36,10183.33,2025-12-01
23012,42559,200000,19.35,12,19891.67,2023-05-28
23014,20366,500000,32.31,6,110258.33,2023-03-19
23015,10756,200000,16.88,36,6493.33,2024-10-22
23016,38508,500000,32.47,24,27597.92,2024-02-28
23018,10136,300000,23.9,18,20650.0,2023-10-08
23019,10136,100000,13.97,36,3165.83,2023-04-06
23020,10136,300000,24.49,12,31122.5,2025-05-03
23021,10993,300000,35.73,36,11310.83,2023-04-28
23022,4465,100000,27.2,24,5300.0,2024-09-19
23023,19091,50000,19.52,6,9960.0,2023-12-17
23024,19091,50000,30.88,18,3635.56,2023-04-26
23025,19091,100000,15.75,36,3215.28,2025-11-17
23026,47290,50000,16.74,6,9728.33,2023-02-27
23027,38097,50000,28.3,6,10691.67,2023-09-13
23028,47820,300000,27.77,12,31942.5,2024-06-13
